TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, xPos, yPos, zPos
637953181331117666,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181331227691,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181331347716,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181331457737,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181331567763,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181331677797,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181331787816,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181331897838,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181332007866,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181332117889,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181332227915,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181332337938,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181332457961,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181332567986,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181332678011,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181332788036,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181332898064,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181332998087,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181333148120,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181333238142,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181333338171,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181333458193,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181333568217,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181333678240,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181333788264,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181333898290,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181334008315,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181334118340,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181334228362,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181334338389,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181334458416,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181334568438,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181334678466,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181334788493,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181334898517,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181335008539,,,,0,,,looking at Play wall,1.26,8.46,-0.3
