TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, xPos, yPos, zPos, Group
638004786402807906,P30,s,1,18,f,,looking at Drop Zone,11.84101,7.037245,10.16,,,,c
638004786402937909,P30,s,1,18,f,,looking at Drop Zone,11.77304,6.971045,10.16,,,,c
638004786403027908,P30,s,1,18,f,,looking at Drop Zone,11.79766,6.902761,10.16,,,,c
638004786403247905,P30,s,1,18,f,,looking at Drop Zone,11.8605,6.978659,10.16,,,,c
638004786403367910,P30,s,1,18,f,,looking at Drop Zone,12.01805,6.880593,10.16,,,,c
638004786403587904,P30,s,1,18,f,,looking at Drop Zone,12.15021,6.871487,10.16,,,,c
638004786405367906,P30,s,1,18,f,,looking at Drop Zone,12.23256,6.808577,10.16,,,,c
638004786405867900,P30,s,1,18,f,,Regular Blue Cube(Clone)was placed in dropzone,13,7,10.41,,,,c
638004786407147900,P30,s,1,18,f,,looking at Drop Zone,12.24943,6.813195,10.16,,,,c
638004786407247900,P30,s,1,18,f,,looking at Drop Zone,12.23422,6.820915,10.16,,,,c
638004786407387904,P30,s,1,18,f,,looking at Drop Zone,12.21516,6.829069,10.16,,,,c
638004786407477899,P30,s,1,18,f,,looking at Drop Zone,12.2038,6.818067,10.16,,,,c
638004786407587897,P30,s,1,18,f,,looking at Drop Zone,12.18648,6.817058,10.16,,,,c
638004786407697899,P30,s,1,18,f,,looking at Drop Zone,12.16626,6.814606,10.16,,,,c
638004786407817896,P30,s,1,18,f,,looking at Drop Zone,12.10661,6.756826,10.16,,,,c
638004786407927896,P30,s,1,18,f,,looking at Drop Zone,12.17982,6.759248,10.16,,,,c
638004786408027896,P30,s,1,18,f,,looking at Drop Zone,12.1387,6.760507,10.16,,,,c
638004786412317894,P30,s,1,18,f,,Regular Blue Cube(Clone) was picked up,13,4.067278,10.41,,,,c
638004786414587887,P30,s,1,18,f,,looking at Drop Zone,11.94613,6.847302,10.16,,,,c
638004786414797889,P30,s,1,18,f,,looking at Drop Zone,11.84384,6.831742,10.16,,,,c
638004786414917883,P30,s,1,18,f,,looking at Drop Zone,11.93271,6.901036,10.16,,,,c
638004786415027885,P30,s,1,18,f,,looking at Drop Zone,11.91727,6.903283,10.16,,,,c
638004786415137888,P30,s,1,18,f,,looking at Drop Zone,11.87856,6.900753,10.16,,,,c
638004786415247888,P30,s,1,18,f,,looking at Drop Zone,11.9433,6.872999,10.16,,,,c
638004786415357887,P30,s,1,18,f,,looking at Drop Zone,11.9497,6.856016,10.16,,,,c
638004786415467886,P30,s,1,18,f,,looking at Drop Zone,11.95827,6.840629,10.16,,,,c
638004786415587881,P30,s,1,18,f,,looking at Drop Zone,11.96094,6.822706,10.16,,,,c
638004786415707887,P30,s,1,18,f,,looking at Drop Zone,11.94035,6.806121,10.16,,,,c
638004786415797884,P30,s,1,18,f,,looking at Drop Zone,11.91879,6.790389,10.16,,,,c
638004786415927884,P30,s,1,18,f,,looking at Drop Zone,11.89905,6.775831,10.16,,,,c
638004786416047884,P30,s,1,18,f,,looking at Drop Zone,11.86226,6.77308,10.16,,,,c
638004786418047878,P30,s,1,18,f,,looking at Drop Zone,11.85663,6.755269,10.16,,,,c
638004786418147882,P30,s,1,18,f,,looking at Drop Zone,11.86514,6.768689,10.16,,,,c
638004786418247873,P30,s,1,18,f,,looking at Drop Zone,11.88785,6.785496,10.16,,,,c
638004786418357874,P30,s,1,18,f,,looking at Drop Zone,11.89382,6.78754,10.16,,,,c
638004786418467881,P30,s,1,18,f,,looking at Drop Zone,11.90255,6.781813,10.16,,,,c
638004786418577881,P30,s,1,18,f,,looking at Drop Zone,11.90405,6.761972,10.16,,,,c
638004786418697873,P30,s,1,18,f,,looking at Drop Zone,11.90695,6.755113,10.16,,,,c
638004786418917880,P30,s,1,18,f,,looking at Drop Zone,11.92246,6.763207,10.16,,,,c
638004786419027880,P30,s,1,18,f,,looking at Drop Zone,11.94735,6.808942,10.16,,,,c
638004786419137872,P30,s,1,18,f,,looking at Drop Zone,11.95657,6.807015,10.16,,,,c
638004786419247876,P30,s,1,18,f,,looking at Drop Zone,11.94999,6.808144,10.16,,,,c
638004786419357875,P30,s,1,18,f,,looking at Drop Zone,11.94788,6.787244,10.16,,,,c
638004786419487875,P30,s,1,18,f,,looking at Drop Zone,11.87665,6.786527,10.16,,,,c
638004786419597877,P30,s,1,18,f,,looking at Drop Zone,11.86927,6.781824,10.16,,,,c
638004786420027877,P30,s,1,18,f,,looking at Drop Zone,11.80736,6.769275,10.16,,,,c
638004786420137871,P30,s,1,18,f,,looking at Drop Zone,11.80264,6.759659,10.16,,,,c
638004786421247875,P30,s,1,18,f,,looking at Drop Zone,11.87325,6.761352,10.16,,,,c
638004786421367877,P30,s,1,18,f,,looking at Drop Zone,11.82165,6.794194,10.16,,,,c
638004786429027859,P30,s,1,18,f,,looking at invis cube,1.620147,11.8178,0.4325,,,,c
638004786429247857,P30,s,1,18,f,,looking at invis cube,1.670034,11.75445,0.4325,,,,c
638004786429357860,P30,s,1,18,f,,looking at invis cube,1.663983,11.75954,0.4325,,,,c
638004786429487859,P30,s,1,18,f,,looking at invis cube,1.901499,11.46922,0.5311515,,,,c
638004786429687857,P30,s,1,18,f,,looking at invis cube,1.901499,11.44593,0.5799253,,,,c
638004786429797857,P30,s,1,18,f,,looking at invis cube,1.901499,11.54148,0.483111,,,,c
638004786429907861,P30,s,1,18,f,,looking at invis cube,1.901499,11.38004,0.6074495,,,,c
638004786430017849,P30,s,1,18,f,,looking at invis cube,1.901499,11.33503,0.6059225,,,,c
638004786430137855,P30,s,1,18,f,,looking at invis cube,1.901499,11.27524,0.642397,,,,c
638004786430247850,P30,s,1,18,f,,looking at invis cube,1.901499,11.23589,0.7028937,,,,c
638004786430357858,P30,s,1,18,f,,looking at invis cube,1.901499,11.26186,0.7309685,,,,c
638004786430477855,P30,s,1,18,f,,looking at invis cube,1.901499,11.20502,0.7452438,,,,c
638004786430587860,P30,s,1,18,f,,looking at invis cube,1.901499,11.16783,0.8070959,,,,c
638004786430687850,P30,s,1,18,f,,looking at invis cube,1.901499,11.19964,0.7761496,,,,c
638004786430797856,P30,s,1,18,f,,looking at invis cube,1.901499,11.20707,0.8429357,,,,c
638004786430907850,P30,s,1,18,f,,looking at invis cube,1.901499,11.13465,0.8548871,,,,c
638004786431017853,P30,s,1,18,f,,looking at invis cube,1.901499,11.27825,0.6162546,,,,c
638004786431237852,P30,s,1,18,f,,looking at gold cube,0.9204292,13.97434,-0.5973637,,,,c
638004786431347856,P30,s,1,18,f,,looking at gold cube,0.9513721,13.90809,-0.3306711,,,,c
