"TimeStamp","Participant","Condition","Trial","Age","Gender","Group","areaEvent","targetEvent","xAreaPos","yAreaPos","zAreaPos","xTargetPos","yTargetPos","zTargetPos"
637980724922675780,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724922805429,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724922905164,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724923024843,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724923134553,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724923244258,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724923353964,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724923453697,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724923583348,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724923683072,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724923792778,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724923902786,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724924012192,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724924121898,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724924231606,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724924341311,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724924451017,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724924570698,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724924690379,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724924790108,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724924909786,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724925009518,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724925129213,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724925238900,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724925338634,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724925478257,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724925568023,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724925687699,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724925787424,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724925907106,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724926016812,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724926126531,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724926246200,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724926345927,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724926465608,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724926565347,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724926685022,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724926804698,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724926904441,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724927014146,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
