TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, xPos, yPos, zPos, Group
637987624005292669,P23,s,1,29,m,,looking at Drop Zone,12,7,10.41
637987624005402388,P23,s,1,29,m,,looking at Drop Zone,12,7,10.41
637987624005502146,P23,s,1,29,m,,looking at Drop Zone,12,7,10.41
637987624005621832,P23,s,1,29,m,,looking at Drop Zone,12,7,10.41
637987624005731538,P23,s,1,29,m,,looking at Drop Zone,12,7,10.41
637987624005841228,P23,s,1,29,m,,looking at Drop Zone,12,7,10.41
637987624005960920,P23,s,1,29,m,,looking at Drop Zone,12,7,10.41
637987624006070615,P23,s,1,29,m,,looking at Drop Zone,12,7,10.41
637987624006180316,P23,s,1,29,m,,looking at Drop Zone,12,7,10.41
637987624006290020,P23,s,1,29,m,,looking at Drop Zone,12,7,10.41
637987624006399736,P23,s,1,29,m,,looking at Drop Zone,12,7,10.41
637987624006529378,P23,s,1,29,m,,looking at Drop Zone,12,7,10.41
637987624006629107,P23,s,1,29,m,,looking at Drop Zone,12,7,10.41
637987624006748785,P23,s,1,29,m,,looking at Drop Zone,12,7,10.41
637987624006848515,P23,s,1,29,m,,looking at Drop Zone,12,7,10.41
637987624006958239,P23,s,1,29,m,,looking at Drop Zone,12,7,10.41
637987624007077922,P23,s,1,29,m,,looking at Drop Zone,12,7,10.41
637987624007127774,P23,s,1,29,m,,Regular Neutral Cube(Clone)was placed in dropzone,12,7,10.41
637987624007217530,P23,s,1,29,m,,looking at Drop Zone,12,7,10.41
637987624007297309,P23,s,1,29,m,,looking at Drop Zone,12,7,10.41
637987624007397041,P23,s,1,29,m,,looking at Drop Zone,12,7,10.41
637987624007506746,P23,s,1,29,m,,looking at Drop Zone,12,7,10.41
637987624007616448,P23,s,1,29,m,,looking at Drop Zone,12,7,10.41
637987624007736126,P23,s,1,29,m,,looking at Drop Zone,12,7,10.41
637987624007845829,P23,s,1,29,m,,looking at Drop Zone,12,7,10.41
637987624007955537,P23,s,1,29,m,,looking at Drop Zone,12,7,10.41
637987624008065540,P23,s,1,29,m,,looking at Drop Zone,12,7,10.41
637987624016844256,P23,s,1,29,m,,looking at red cube,1.390015,8.589405,-3.12
637987624016953959,P23,s,1,29,m,,looking at red cube,1.390015,8.555945,-3.12
637987624017063680,P23,s,1,29,m,,looking at red cube,1.390015,8.521717,-3.12
637987624017173383,P23,s,1,29,m,,looking at red cube,1.390015,8.489442,-3.12
637987624017283086,P23,s,1,29,m,,looking at red cube,1.390015,8.456137,-3.12
637987624017522430,P23,s,1,29,m,,looking at red cube,1.390015,8.389547,-3.12
637987624017618160,P23,s,1,29,m,,looking at red cube,1.390015,8.356091,-3.12
637987624017727879,P23,s,1,29,m,,looking at red cube,1.390015,8.322862,-3.12
637987624017837574,P23,s,1,29,m,,looking at red cube,1.390015,8.289526,-3.12
637987624017957249,P23,s,1,29,m,,looking at red cube,1.390015,8.25647,-3.12
637987624018066955,P23,s,1,29,m,,looking at red cube,1.390015,8.222877,-3.12
637987624018176683,P23,s,1,29,m,,looking at red cube,1.390015,8.189692,-3.12
637987624018396066,P23,s,1,29,m,,looking at red cube,1.390015,8.122944,-3.12
637987624018505770,P23,s,1,29,m,,looking at red cube,1.390015,8.089267,-3.12
637987624018735153,P23,s,1,29,m,,looking at red cube,1.390015,8.022705,-3.12
637987624018844861,P23,s,1,29,m,,looking at red cube,1.390015,7.989192,-3.12
637987624018954573,P23,s,1,29,m,,looking at red cube,1.390015,7.956469,-3.12
637987624019064275,P23,s,1,29,m,,looking at red cube,1.390015,7.922815,-3.12
637987624019183946,P23,s,1,29,m,,looking at red cube,1.390015,7.889763,-3.12
637987624019283677,P23,s,1,29,m,,looking at red cube,1.390015,7.855966,-3.12
637987624019393385,P23,s,1,29,m,,looking at red cube,1.390015,7.823174,-3.12
637987624019453224,P23,s,1,29,m,,Regular Red Cube(Clone) was picked up,1.390015,7.823174,-3.12
637987624029173876,P23,s,1,29,m,,looking at red cube,1.389999,7.955156,-0.46
637987624029273595,P23,s,1,29,m,,looking at red cube,1.389999,7.921061,-0.46
637987624029393275,P23,s,1,29,m,,looking at red cube,1.389999,7.888285,-0.46
637987624029502972,P23,s,1,29,m,,looking at red cube,1.389999,7.854708,-0.46
637987624029622656,P23,s,1,29,m,,looking at red cube,1.389999,7.821437,-0.46
637987624029732367,P23,s,1,29,m,,looking at red cube,1.389999,7.787546,-0.46
637987624029832087,P23,s,1,29,m,,looking at red cube,1.389999,7.755013,-0.46
637987624029951765,P23,s,1,29,m,,looking at red cube,1.389999,7.721767,-0.46
637987624030061474,P23,s,1,29,m,,looking at red cube,1.389999,7.687965,-0.46
637987624030171180,P23,s,1,29,m,,looking at red cube,1.389999,7.655027,-0.46
637987624030280883,P23,s,1,29,m,,looking at red cube,1.389999,7.621483,-0.46
637987624030390871,P23,s,1,29,m,,looking at red cube,1.389999,7.588375,-0.46
637987624030490318,P23,s,1,29,m,,looking at red cube,1.389999,7.555166,-0.46
637987624030600021,P23,s,1,29,m,,looking at red cube,1.389999,7.521531,-0.46
637987624030709725,P23,s,1,29,m,,looking at red cube,1.389999,7.488604,-0.46
637987624030839380,P23,s,1,29,m,,looking at red cube,1.389999,7.455369,-0.46
637987624030949078,P23,s,1,29,m,,looking at red cube,1.389999,7.42186,-0.46
637987624031058783,P23,s,1,29,m,,looking at red cube,1.389999,7.388149,-0.46
637987624033053421,P23,s,1,29,m,,looking at invis cube,1.389999,9.852492,-0.46
637987624033611909,P23,s,1,29,m,,looking at invis cube,1.389999,9.685979,-0.46
637987624033941035,P23,s,1,29,m,,looking at invis cube,1.389999,9.585814,-0.46
637987624034060711,P23,s,1,29,m,,looking at invis cube,1.389999,9.552722,-0.46
637987624035163073,P23,s,1,29,m,,looking at blue cube,1.389999,12.25428,0.944
637987624035282754,P23,s,1,29,m,,looking at blue cube,1.389999,12.21852,0.944
637987624035392464,P23,s,1,29,m,,looking at blue cube,1.389999,12.18682,0.944
637987624035940979,P23,s,1,29,m,,looking at blue cube,1.389999,12.02118,0.944
637987624036060655,P23,s,1,29,m,,looking at blue cube,1.389999,11.98769,0.944
637987624036180332,P23,s,1,29,m,,looking at blue cube,1.389999,11.9537,0.944
637987624036309989,P23,s,1,29,m,,looking at blue cube,1.389999,11.91095,0.944
637987624036409717,P23,s,1,29,m,,looking at blue cube,1.389999,11.88263,0.944
637987624036539369,P23,s,1,29,m,,looking at blue cube,1.389999,11.84351,0.944
637987624036629133,P23,s,1,29,m,,looking at blue cube,1.389999,11.81436,0.944
637987624036733961,P23,s,1,29,m,,looking at blue cube,1.389999,11.78617,0.944
637987624036823727,P23,s,1,29,m,,looking at blue cube,1.389999,11.75678,0.944
637987624036913485,P23,s,1,29,m,,looking at blue cube,1.389999,11.7289,0.944
637987624037023185,P23,s,1,29,m,,looking at blue cube,1.389999,11.69762,0.944
637987624037132896,P23,s,1,29,m,,looking at blue cube,1.389999,11.66434,0.944
637987624037192735,P23,s,1,29,m,,Regular Blue Cube(Clone) was picked up,1.389999,11.66434,0.944
637987624053160827,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624053270532,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624053380240,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624053489943,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624053699377,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624053819057,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624053938745,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624054048437,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624054158145,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624054267850,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624054387527,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624054487256,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624054596964,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624054716637,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624054826348,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624054936053,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624055045762,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624055155458,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624055265164,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624055325005,P23,s,1,29,m,,Regular Blue Cube(Clone)was placed in dropzone,15,7,10.41
637987624055434705,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624055514487,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624055604250,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624055703978,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624055813695,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624055933363,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624056033092,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624056152772,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624056262486,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624056372197,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624056940653,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624057040388,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624066263848,P23,s,1,29,m,,looking at gold cube,1.390015,9.054775,-3.12
637987624066373566,P23,s,1,29,m,,looking at gold cube,1.390015,9.021139,-3.12
637987624066483545,P23,s,1,29,m,,looking at gold cube,1.390015,8.988112,-3.12
637987624066592963,P23,s,1,29,m,,looking at gold cube,1.390015,8.954366,-3.12
637987624066712653,P23,s,1,29,m,,looking at gold cube,1.390015,8.920793,-3.12
637987624067161437,P23,s,1,29,m,,looking at gold cube,1.390015,8.788234,-3.12
637987624067261175,P23,s,1,29,m,,looking at gold cube,1.390015,8.754907,-3.12
637987624067380844,P23,s,1,29,m,,looking at gold cube,1.390015,8.720826,-3.12
637987624067500520,P23,s,1,29,m,,looking at gold cube,1.390015,8.687804,-3.12
637987624067620199,P23,s,1,29,m,,looking at gold cube,1.390015,8.64775,-3.12
637987624067719930,P23,s,1,29,m,,looking at gold cube,1.390015,8.619402,-3.12
637987624067819666,P23,s,1,29,m,,looking at gold cube,1.390015,8.588334,-3.12
637987624067929377,P23,s,1,29,m,,looking at gold cube,1.390015,8.555906,-3.12
637987624068039079,P23,s,1,29,m,,looking at gold cube,1.390015,8.522792,-3.12
637987624068148787,P23,s,1,29,m,,looking at gold cube,1.390015,8.489325,-3.12
637987624068258478,P23,s,1,29,m,,looking at gold cube,1.390015,8.456326,-3.12
637987624068378154,P23,s,1,29,m,,looking at gold cube,1.390015,8.42278,-3.12
637987624069146089,P23,s,1,29,m,,looking at invis cube,1.389999,5.125724,2.336
637987624069255792,P23,s,1,29,m,,looking at invis cube,1.389999,5.092061,2.336
637987624069365497,P23,s,1,29,m,,looking at invis cube,1.389999,5.058985,2.336
637987624069485175,P23,s,1,29,m,,looking at invis cube,1.389999,5.024772,2.336
637987624069594878,P23,s,1,29,m,,looking at invis cube,1.389999,4.991998,2.336
637987624069694614,P23,s,1,29,m,,looking at invis cube,1.389999,4.958803,2.336
637987624069814288,P23,s,1,29,m,,looking at invis cube,1.389999,4.925483,2.336
637987624069923999,P23,s,1,29,m,,looking at invis cube,1.389999,4.892449,2.336
637987624070033699,P23,s,1,29,m,,looking at invis cube,1.389999,4.858291,2.336
637987624070143402,P23,s,1,29,m,,looking at invis cube,1.389999,4.825424,2.336
637987624070253118,P23,s,1,29,m,,looking at invis cube,1.389999,4.791688,2.336
637987624070372805,P23,s,1,29,m,,looking at invis cube,1.389999,4.759088,2.336
637987624070482491,P23,s,1,29,m,,looking at invis cube,1.389999,4.724872,2.336
637987624070592194,P23,s,1,29,m,,looking at invis cube,1.389999,4.692366,2.336
637987624070701895,P23,s,1,29,m,,looking at invis cube,1.389999,4.659088,2.336
637987624070762024,P23,s,1,29,m,,Regular Neutral Cube(Clone) was picked up,1.389999,4.659088,2.336
637987624082700933,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624082810637,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624082910368,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624083030048,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624083139758,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624083249456,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624083369140,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624083478839,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624083588543,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624083698250,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624083807952,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624083917670,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624084027649,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624084147040,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624085094494,P23,s,1,29,m,,Regular Neutral Cube(Clone)was placed in dropzone,14,7,10.41
637987624096802298,P23,s,1,29,m,,looking at invis cube,1.390015,6.022578,-3.12
637987624096911985,P23,s,1,29,m,,looking at invis cube,1.390015,5.989237,-3.12
637987624097021705,P23,s,1,29,m,,looking at invis cube,1.390015,5.956499,-3.12
637987624097136514,P23,s,1,29,m,,looking at invis cube,1.390015,5.923197,-3.12
637987624097246207,P23,s,1,29,m,,looking at invis cube,1.390015,5.88997,-3.12
637987624097365880,P23,s,1,29,m,,looking at invis cube,1.390015,5.856324,-3.12
637987624097475588,P23,s,1,29,m,,looking at invis cube,1.390015,5.823033,-3.12
637987624097585298,P23,s,1,29,m,,looking at invis cube,1.390015,5.789555,-3.12
637987624097714949,P23,s,1,29,m,,looking at invis cube,1.390015,5.756246,-3.12
637987624097804697,P23,s,1,29,m,,looking at invis cube,1.390015,5.722723,-3.12
637987624097904430,P23,s,1,29,m,,looking at invis cube,1.390015,5.689786,-3.12
637987624098024105,P23,s,1,29,m,,looking at invis cube,1.390015,5.656605,-3.12
637987624098138873,P23,s,1,29,m,,looking at invis cube,1.390015,5.623214,-3.12
637987624098258563,P23,s,1,29,m,,looking at invis cube,1.390015,5.589289,-3.12
637987624098358283,P23,s,1,29,m,,looking at invis cube,1.390015,5.556665,-3.12
637987624098467991,P23,s,1,29,m,,looking at invis cube,1.390015,5.523213,-3.12
637987624098567717,P23,s,1,29,m,,looking at invis cube,1.390015,5.489997,-3.12
637987624098697373,P23,s,1,29,m,,looking at invis cube,1.390015,5.45666,-3.12
637987624098807075,P23,s,1,29,m,,looking at invis cube,1.390015,5.422997,-3.12
637987624098866923,P23,s,1,29,m,,Regular Neutral Cube(Clone) was picked up,1.390015,5.422997,-3.12
637987624115908807,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624116233011,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624116352690,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624116462394,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624116572096,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624116681800,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624116791509,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624116901221,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624117010913,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624117130590,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624117250276,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624117359991,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624117459712,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624117579385,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624117679131,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624117798807,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624117908497,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624118018204,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624118127923,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624118237616,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624118297449,P23,s,1,29,m,,Regular Neutral Cube(Clone)was placed in dropzone,14,7,10.41
637987624118377252,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624118457027,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624118566726,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624118686409,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624118806079,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624118925765,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624119344634,P23,s,1,29,m,,looking at Drop Zone,14,7,10.41
637987624123682956,P23,s,1,29,m,,looking at blue cube,1.389999,7.154096,2.336
637987624123802636,P23,s,1,29,m,,looking at blue cube,1.389999,7.120818,2.336
637987624129233150,P23,s,1,29,m,,looking at blue cube,1.389999,11.58733,-0.46
637987624129352874,P23,s,1,29,m,,looking at blue cube,1.389999,11.55298,-0.46
637987624129462577,P23,s,1,29,m,,looking at blue cube,1.389999,11.51916,-0.46
637987624129681983,P23,s,1,29,m,,looking at blue cube,1.389999,11.45363,-0.46
637987624129791695,P23,s,1,29,m,,looking at blue cube,1.389999,11.42017,-0.46
637987624129901395,P23,s,1,29,m,,looking at blue cube,1.389999,11.38718,-0.46
637987624130011101,P23,s,1,29,m,,looking at blue cube,1.389999,11.35385,-0.46
637987624130120808,P23,s,1,29,m,,looking at blue cube,1.389999,11.32058,-0.46
637987624130240485,P23,s,1,29,m,,looking at blue cube,1.389999,11.28693,-0.46
637987624130345301,P23,s,1,29,m,,looking at blue cube,1.389999,11.2527,-0.46
637987624130455006,P23,s,1,29,m,,looking at blue cube,1.389999,11.22016,-0.46
637987624130564711,P23,s,1,29,m,,looking at blue cube,1.389999,11.18726,-0.46
637987624130674429,P23,s,1,29,m,,looking at blue cube,1.389999,11.15403,-0.46
637987624130784129,P23,s,1,29,m,,looking at blue cube,1.389999,11.12045,-0.46
637987624130903799,P23,s,1,29,m,,looking at blue cube,1.389999,11.08723,-0.46
637987624131013501,P23,s,1,29,m,,looking at blue cube,1.389999,11.05323,-0.46
637987624131123206,P23,s,1,29,m,,looking at blue cube,1.389999,11.01969,-0.46
637987624131232912,P23,s,1,29,m,,looking at blue cube,1.389999,10.98676,-0.46
637987624131342620,P23,s,1,29,m,,looking at blue cube,1.389999,10.95408,-0.46
637987624131452319,P23,s,1,29,m,,looking at blue cube,1.389999,10.92084,-0.46
637987624131571998,P23,s,1,29,m,,looking at blue cube,1.389999,10.88675,-0.46
637987624131681711,P23,s,1,29,m,,looking at blue cube,1.389999,10.85349,-0.46
637987624131791403,P23,s,1,29,m,,looking at blue cube,1.389999,10.82057,-0.46
637987624131901112,P23,s,1,29,m,,looking at blue cube,1.389999,10.78733,-0.46
637987624132020790,P23,s,1,29,m,,looking at blue cube,1.389999,10.75376,-0.46
637987624132140474,P23,s,1,29,m,,looking at blue cube,1.389999,10.71614,-0.46
637987624132180363,P23,s,1,29,m,,Regular Blue Cube(Clone) was picked up,1.389999,10.71614,-0.46
637987624148225725,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624148335443,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624148440234,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624148559907,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624148998729,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624149662029,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624150220526,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624150330222,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624150449897,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624150559602,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624150679288,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624150779008,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624150888718,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624150998422,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624151108126,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624151217826,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624151337516,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624151437246,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624151556915,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624151666618,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624151726461,P23,s,1,29,m,,Regular Blue Cube(Clone)was placed in dropzone,11,7,10.41
637987624151816216,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624151896014,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624152005710,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624152115411,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624152215147,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624152334821,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624152444528,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624152554241,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624152663933,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624152783611,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624152893316,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624153003029,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624153112724,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624153222433,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624153441865,P23,s,1,29,m,,looking at Drop Zone,11,7,10.41
637987624161106286,P23,s,1,29,m,,looking at gold cube,1.390015,8.15551,-1.813
637987624161555080,P23,s,1,29,m,,looking at gold cube,1.390015,8.022552,-1.813
637987624161774487,P23,s,1,29,m,,looking at gold cube,1.390015,7.95568,-1.813
637987624161884484,P23,s,1,29,m,,looking at gold cube,1.390015,7.921965,-1.813
637987624161993897,P23,s,1,29,m,,looking at gold cube,1.390015,7.887918,-1.813
637987624162103613,P23,s,1,29,m,,looking at gold cube,1.390015,7.855613,-1.813
637987624162213305,P23,s,1,29,m,,looking at gold cube,1.390015,7.822134,-1.813
637987624162332985,P23,s,1,29,m,,looking at gold cube,1.390015,7.788334,-1.813
637987624162442690,P23,s,1,29,m,,looking at gold cube,1.390015,7.755494,-1.813
637987624162552450,P23,s,1,29,m,,looking at gold cube,1.390015,7.722434,-1.813
637987624162662155,P23,s,1,29,m,,looking at gold cube,1.390015,7.689182,-1.813
637987624162781829,P23,s,1,29,m,,looking at gold cube,1.390015,7.655421,-1.813
637987624162881572,P23,s,1,29,m,,looking at gold cube,1.390015,7.622096,-1.813
637987624163001241,P23,s,1,29,m,,looking at gold cube,1.390015,7.588398,-1.813
637987624163110956,P23,s,1,29,m,,looking at gold cube,1.390015,7.55578,-1.813
637987624163220648,P23,s,1,29,m,,looking at gold cube,1.390015,7.522134,-1.813
637987624163440060,P23,s,1,29,m,,looking at gold cube,1.390015,7.455958,-1.813
637987624163554857,P23,s,1,29,m,,looking at gold cube,1.390015,7.422558,-1.813
637987624163664561,P23,s,1,29,m,,looking at gold cube,1.390015,7.389209,-1.813
637987624163774265,P23,s,1,29,m,,looking at gold cube,1.390015,7.355823,-1.813
637987624163883970,P23,s,1,29,m,,looking at gold cube,1.390015,7.321679,-1.813
637987624163993672,P23,s,1,29,m,,looking at gold cube,1.390015,7.288367,-1.813
637987624164113354,P23,s,1,29,m,,looking at gold cube,1.390015,7.255548,-1.813
637987624164213092,P23,s,1,29,m,,looking at gold cube,1.390015,7.222099,-1.813
637987624164332773,P23,s,1,29,m,,looking at gold cube,1.390015,7.188387,-1.813
637987624164392604,P23,s,1,29,m,,Regular Gold Cube(Clone) was picked up,1.390015,7.188387,-1.813
637987624168775859,P23,s,1,29,m,,looking at red cube,1.390015,8.922045,-1.813
637987624168885562,P23,s,1,29,m,,looking at red cube,1.390015,8.888374,-1.813
637987624168995275,P23,s,1,29,m,,looking at red cube,1.390015,8.8547,-1.813
637987624169104987,P23,s,1,29,m,,looking at red cube,1.390015,8.822156,-1.813
637987624169214736,P23,s,1,29,m,,looking at red cube,1.390015,8.788124,-1.813
637987624169334367,P23,s,1,29,m,,looking at red cube,1.390015,8.755509,-1.813
637987624169434084,P23,s,1,29,m,,looking at red cube,1.390015,8.722027,-1.813
637987624169543791,P23,s,1,29,m,,looking at red cube,1.390015,8.689073,-1.813
637987624169653510,P23,s,1,29,m,,looking at red cube,1.390015,8.655551,-1.813
637987624169773179,P23,s,1,29,m,,looking at red cube,1.390015,8.622339,-1.813
637987624169882882,P23,s,1,29,m,,looking at red cube,1.390015,8.588525,-1.813
637987624169992582,P23,s,1,29,m,,looking at red cube,1.390015,8.555268,-1.813
637987624170102288,P23,s,1,29,m,,looking at red cube,1.390015,8.521786,-1.813
637987624170211997,P23,s,1,29,m,,looking at red cube,1.390015,8.488688,-1.813
637987624170321696,P23,s,1,29,m,,looking at red cube,1.390015,8.455349,-1.813
637987624170431402,P23,s,1,29,m,,looking at red cube,1.390015,8.422284,-1.813
637987624170551077,P23,s,1,29,m,,looking at red cube,1.390015,8.389189,-1.813
637987624170660789,P23,s,1,29,m,,looking at red cube,1.390015,8.355764,-1.813
637987624170770486,P23,s,1,29,m,,looking at red cube,1.390015,8.322518,-1.813
637987624170880189,P23,s,1,29,m,,looking at red cube,1.390015,8.288738,-1.813
637987624170999873,P23,s,1,29,m,,looking at red cube,1.390015,8.255805,-1.813
637987624171119548,P23,s,1,29,m,,looking at red cube,1.390015,8.218313,-1.813
637987624171219275,P23,s,1,29,m,,looking at red cube,1.390015,8.187412,-1.813
637987624171328999,P23,s,1,29,m,,looking at red cube,1.390015,8.154931,-1.813
637987624171438704,P23,s,1,29,m,,looking at red cube,1.390015,8.122313,-1.813
637987624171548391,P23,s,1,29,m,,looking at red cube,1.390015,8.08937,-1.813
637987624171658098,P23,s,1,29,m,,looking at red cube,1.390015,8.055936,-1.813
637987624171767801,P23,s,1,29,m,,looking at red cube,1.390015,8.022457,-1.813
637987624171877518,P23,s,1,29,m,,looking at red cube,1.390015,7.989141,-1.813
637987624171987225,P23,s,1,29,m,,looking at red cube,1.390015,7.955192,-1.813
637987624172106897,P23,s,1,29,m,,looking at red cube,1.390015,7.922385,-1.813
637987624172156766,P23,s,1,29,m,,Regular Red Cube(Clone) was picked up,1.390015,7.922385,-1.813
637987624188754502,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624188864195,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624188983887,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624189093576,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624189203285,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624189313003,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624189422690,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624189532406,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624189642111,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
637987624189761782,P23,s,1,29,m,,looking at Drop Zone,15,7,10.41
