TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, xRotation, yRotation, zRotation, xPos, yPos, Zpos
637959022292612331,P9,tut,1,25,f,,HeadPos,-0.04078484,0.0477753,0.05028499,12.38206,7.175573,0.149561
637959022292702353,P9,tut,1,25,f,,HeadPos,-0.04098842,0.04807448,0.05036854,12.3824,7.175445,0.1499415
637959022292802373,P9,tut,1,25,f,,HeadPos,-0.0411743,0.04841584,0.05045364,12.38272,7.175385,0.1503003
637959022292912400,P9,tut,1,25,f,,HeadPos,-0.04127578,0.04873985,0.05054275,12.38299,7.175271,0.1506606
637959022293032422,P9,tut,1,25,f,,HeadPos,-0.04149122,0.04916286,0.05059021,12.38332,7.175222,0.1510242
637959022293142467,P9,tut,1,25,f,,HeadPos,-0.04162439,0.04954156,0.05075336,12.38365,7.175157,0.1514326
637959022293242479,P9,tut,1,25,f,,HeadPos,-0.04170416,0.04994816,0.05084041,12.38398,7.175086,0.1517815
637959022293362499,P9,tut,1,25,f,,HeadPos,-0.04186402,0.0503245,0.05092384,12.38432,7.174977,0.1521219
637959022293462522,P9,tut,1,25,f,,HeadPos,-0.0420748,0.05081603,0.05097531,12.3847,7.174883,0.1524192
637959022293572548,P9,tut,1,25,f,,HeadPos,-0.04234379,0.05116269,0.05097531,12.38502,7.174827,0.1527432
637959022293682581,P9,tut,1,25,f,,HeadPos,-0.04259347,0.05149204,0.05104973,12.38528,7.17474,0.1530426
637959022293782595,P9,tut,1,25,f,,HeadPos,-0.0427004,0.05182028,0.05100251,12.3856,7.174689,0.1533695
637959022293882617,P9,tut,1,25,f,,HeadPos,-0.04283023,0.05226794,0.05108561,12.38591,7.174678,0.1536543
637959022293982636,P9,tut,1,25,f,,HeadPos,-0.04288276,0.05266219,0.05117181,12.38621,7.174683,0.1539607
637959022294082663,P9,tut,1,25,f,,HeadPos,-0.04294409,0.05295607,0.05128095,12.38649,7.174655,0.1542616
637959022294192691,P9,tut,1,25,f,,HeadPos,-0.04306758,0.0533345,0.05148147,12.38676,7.174645,0.1545728
637959022294292715,P9,tut,1,25,f,,HeadPos,-0.04309364,0.05370304,0.05152479,12.387,7.174666,0.1548731
637959022294402737,P9,tut,1,25,f,,HeadPos,-0.04304407,0.054162,0.05161342,12.38718,7.174588,0.1550927
637959022294492761,P9,tut,1,25,f,,HeadPos,-0.04310657,0.05483958,0.05160014,12.38738,7.174638,0.1553625
637959022294602778,P9,tut,1,25,f,,HeadPos,-0.04296185,0.05547035,0.05163676,12.38757,7.174686,0.1555793
637959022294722809,P9,tut,1,25,f,,HeadPos,-0.0428911,0.05633685,0.05158859,12.38776,7.174681,0.1558839
637959022294822831,P9,tut,1,25,f,,HeadPos,-0.0427082,0.05726364,0.05143675,12.38785,7.174703,0.1560668
637959022294942856,P9,tut,1,25,f,,HeadPos,-0.04239155,0.05829895,0.05119912,12.3879,7.174694,0.1562846
637959022295052881,P9,tut,1,25,f,,HeadPos,-0.04213361,0.05969605,0.05077964,12.38788,7.174803,0.1564855
637959022295162908,P9,tut,1,25,f,,HeadPos,-0.04179152,0.06124926,0.05041071,12.38778,7.174868,0.1566153
637959022295272937,P9,tut,1,25,f,,HeadPos,-0.04126141,0.06326619,0.0500058,12.38762,7.174973,0.1568071
637959022295382961,P9,tut,1,25,f,,HeadPos,-0.04064713,0.06559494,0.04963325,12.38751,7.175124,0.1568439
637959022295492989,P9,tut,1,25,f,,HeadPos,-0.040047,0.06808603,0.04915045,12.38724,7.175272,0.1570067
637959022295633023,P9,tut,1,25,f,,HeadPos,-0.03925257,0.07129362,0.0484125,12.38693,7.175544,0.1570891
637959022295723034,P9,tut,1,25,f,,HeadPos,-0.03825797,0.07483786,0.04764346,12.38651,7.17583,0.1571272
637959022295833066,P9,tut,1,25,f,,HeadPos,-0.03701836,0.07934013,0.04671197,12.38593,7.176198,0.1571888
637959022295943080,P9,tut,1,25,f,,HeadPos,-0.03572224,0.08428437,0.04589687,12.3853,7.176547,0.1572079
637959022296053107,P9,tut,1,25,f,,HeadPos,-0.03417702,0.09026048,0.0450943,12.38448,7.176982,0.1571904
637959022296163137,P9,tut,1,25,f,,HeadPos,-0.03254977,0.09664619,0.04414961,12.38356,7.177385,0.1572079
637959022296273163,P9,tut,1,25,f,,HeadPos,-0.03078723,0.1040769,0.04315716,12.38251,7.177877,0.1570565
637959022296383197,P9,tut,1,25,f,,HeadPos,-0.0289346,0.1124035,0.04218753,12.38136,7.178399,0.1569484
637959022296543222,P9,tut,1,25,f,,HeadPos,-0.02693977,0.1209866,0.04137748,12.38015,7.178942,0.1567506
637959022296633257,P9,tut,1,25,f,,HeadPos,-0.02487184,0.1307631,0.04057479,12.37879,7.179517,0.1565066
637959022296723259,P9,tut,1,25,f,,HeadPos,-0.02282299,0.140575,0.03998999,12.37743,7.180057,0.1561682
637959022296823288,P9,tut,1,25,f,,HeadPos,-0.02072235,0.1513348,0.03925068,12.37588,7.180681,0.1557802
637959022296943317,P9,tut,1,25,f,,HeadPos,-0.01865296,0.162297,0.03852084,12.37429,7.181233,0.1553766
637959022297053337,P9,tut,1,25,f,,HeadPos,-0.01652923,0.1741072,0.03768683,12.37261,7.18179,0.1548622
637959022297163359,P9,tut,1,25,f,,HeadPos,-0.01437944,0.1860155,0.03698516,12.3709,7.182356,0.1543431
637959022297273385,P9,tut,1,25,f,,HeadPos,-0.01223289,0.1985461,0.0364929,12.36926,7.182941,0.1536338
637959022297383417,P9,tut,1,25,f,,HeadPos,-0.01007521,0.2110947,0.03600383,12.36752,7.183516,0.1528939
637959022297513446,P9,tut,1,25,f,,HeadPos,-0.007929804,0.2237279,0.03570737,12.36577,7.184016,0.1520235
637959022297633471,P9,tut,1,25,f,,HeadPos,-0.006037402,0.2364912,0.03532313,12.36395,7.184566,0.1511372
637959022297763495,P9,tut,1,25,f,,HeadPos,-0.004102444,0.2492433,0.03468726,12.36219,7.185016,0.1501254
637959022297853530,P9,tut,1,25,f,,HeadPos,-0.00243725,0.2620673,0.03374746,12.36043,7.185508,0.1491362
637959022297963546,P9,tut,1,25,f,,HeadPos,-0.0007985914,0.2752962,0.03264307,12.35873,7.185896,0.1480358
637959022298083568,P9,tut,1,25,f,,HeadPos,0.0005052239,0.2886301,0.0317229,12.35693,7.186319,0.1468871
637959022298193593,P9,tut,1,25,f,,HeadPos,0.001549224,0.3020274,0.03126753,12.35511,7.186652,0.1456286
637959022298313620,P9,tut,1,25,f,,HeadPos,0.002508095,0.3153044,0.03103774,12.35329,7.186985,0.144432
637959022298423644,P9,tut,1,25,f,,HeadPos,0.003472504,0.3282903,0.03085385,12.3515,7.187295,0.1431127
637959022298543673,P9,tut,1,25,f,,HeadPos,0.004440607,0.3410643,0.0306011,12.34976,7.187618,0.1417204
637959022298653695,P9,tut,1,25,f,,HeadPos,0.005570501,0.3538367,0.03004477,12.34805,7.18793,0.1402963
637959022298773725,P9,tut,1,25,f,,HeadPos,0.006585686,0.3666641,0.02933956,12.34633,7.188287,0.1388047
637959022298893752,P9,tut,1,25,f,,HeadPos,0.007627471,0.379456,0.02878534,12.34465,7.188615,0.1373562
637959022298993771,P9,tut,1,25,f,,HeadPos,0.008700069,0.3922813,0.02830118,12.34297,7.189044,0.1358511
637959022299103796,P9,tut,1,25,f,,HeadPos,0.009734045,0.4049885,0.02779184,12.3413,7.189359,0.1344259
637959022299213824,P9,tut,1,25,f,,HeadPos,0.01077817,0.4177165,0.02716274,12.33975,7.189664,0.1328139
637959022299323854,P9,tut,1,25,f,,HeadPos,0.01188684,0.4303119,0.0265792,12.33818,7.189933,0.1311564
637959022299433874,P9,tut,1,25,f,,HeadPos,0.0130241,0.4429479,0.02590091,12.3366,7.19024,0.1295106
637959022299543906,P9,tut,1,25,f,,HeadPos,0.01424379,0.4557615,0.02529447,12.33513,7.190577,0.1278088
637959022299663927,P9,tut,1,25,f,,HeadPos,0.01570262,0.4683764,0.02488736,12.33358,7.190924,0.1260758
637959022299773957,P9,tut,1,25,f,,HeadPos,0.01725503,0.481033,0.02484228,12.33209,7.191262,0.1242641
637959022299883979,P9,tut,1,25,f,,HeadPos,0.01848242,0.4933611,0.02476612,12.33066,7.19155,0.1224445
637959022299983998,P9,tut,1,25,f,,HeadPos,0.01958755,0.5055715,0.02449446,12.32928,7.191807,0.1205822
637959022300104027,P9,tut,1,25,f,,HeadPos,0.02065717,0.517724,0.02398672,12.32797,7.192041,0.1187087
637959022300214048,P9,tut,1,25,f,,HeadPos,0.02205559,0.5298707,0.02345759,12.32665,7.192329,0.1168085
637959022300324077,P9,tut,1,25,f,,HeadPos,0.02359469,0.541918,0.02300885,12.32539,7.192569,0.114876
637959022300434098,P9,tut,1,25,f,,HeadPos,0.02502472,0.5537386,0.0226313,12.32418,7.192793,0.1128801
637959022300544122,P9,tut,1,25,f,,HeadPos,0.02652939,0.5655602,0.02210301,12.32305,7.192988,0.1109872
637959022300654159,P9,tut,1,25,f,,HeadPos,0.02799294,0.5774292,0.02129107,12.32192,7.193101,0.108968
637959022300774174,P9,tut,1,25,f,,HeadPos,0.02935281,0.5892429,0.02033906,12.32088,7.193247,0.1069207
637959022300894204,P9,tut,1,25,f,,HeadPos,0.03075571,0.6011182,0.01913286,12.31994,7.193359,0.1048263
637959022300994229,P9,tut,1,25,f,,HeadPos,0.03202145,0.6129363,0.01810323,12.31896,7.193489,0.1027511
637959022301114250,P9,tut,1,25,f,,HeadPos,0.03315561,0.6246774,0.0171574,12.31807,7.193586,0.1006694
637959022301224279,P9,tut,1,25,f,,HeadPos,0.03414597,0.6363235,0.01630804,12.31729,7.193659,0.09857732
637959022301334310,P9,tut,1,25,f,,HeadPos,0.03504675,0.6478072,0.01537317,12.3165,7.193661,0.09642361
637959022301444328,P9,tut,1,25,f,,HeadPos,0.03572912,0.6593788,0.01424697,12.31582,7.193614,0.09420463
637959022301564354,P9,tut,1,25,f,,HeadPos,0.03644715,0.6710137,0.01296749,12.31515,7.193545,0.09201949
637959022301664377,P9,tut,1,25,f,,HeadPos,0.03723288,0.6829103,0.01166227,12.31458,7.193505,0.08970305
637959022301784404,P9,tut,1,25,f,,HeadPos,0.03800615,0.6949197,0.01076981,12.31407,7.193471,0.08732406
637959022301894431,P9,tut,1,25,f,,HeadPos,0.03861691,0.7068515,0.01018174,12.31365,7.193506,0.08491962
637959022302004454,P9,tut,1,25,f,,HeadPos,0.03900647,0.7187227,0.009981922,12.31321,7.193451,0.08268381
637959022302124485,P9,tut,1,25,f,,HeadPos,0.03935438,0.7303495,0.009958592,12.31281,7.193426,0.08025268
637959022302234507,P9,tut,1,25,f,,HeadPos,0.03979976,0.7416954,0.01037626,12.31254,7.193424,0.07781378
637959022302374535,P9,tut,1,25,f,,HeadPos,0.04069653,0.7528026,0.01100395,12.3122,7.193427,0.07542448
637959022302484563,P9,tut,1,25,f,,HeadPos,0.04211348,0.7636192,0.01181435,12.31205,7.193571,0.07299764
637959022302604587,P9,tut,1,25,f,,HeadPos,0.04372862,0.7742732,0.01270314,12.31193,7.193742,0.07057415
637959022302744624,P9,tut,1,25,f,,HeadPos,0.0457108,0.7848267,0.01383732,12.31188,7.193982,0.06816391
637959022302834644,P9,tut,1,25,f,,HeadPos,0.04761942,0.7950835,0.01521008,12.31194,7.194272,0.06577383
637959022302944667,P9,tut,1,25,f,,HeadPos,0.04943994,0.805055,0.0166714,12.3118,7.194529,0.0636279
637959022303064697,P9,tut,1,25,f,,HeadPos,0.05097506,0.8145065,0.01856207,12.31201,7.194861,0.0613173
637959022303184723,P9,tut,1,25,f,,HeadPos,0.05226626,0.8235177,0.02067488,12.31212,7.195127,0.05934335
637959022303304749,P9,tut,1,25,f,,HeadPos,0.05322433,0.8319957,0.02262734,12.31228,7.195486,0.05735633
637959022303424775,P9,tut,1,25,f,,HeadPos,0.05373447,0.8396904,0.02465855,12.31256,7.195753,0.05541988
637959022303544804,P9,tut,1,25,f,,HeadPos,0.05402006,0.8470239,0.02652476,12.31284,7.195961,0.05361743
637959022303664832,P9,tut,1,25,f,,HeadPos,0.05375608,0.8534149,0.02816639,12.31313,7.196085,0.05199072
637959022303784858,P9,tut,1,25,f,,HeadPos,0.05357689,0.8594536,0.02946513,12.31342,7.196264,0.05040005
637959022303894883,P9,tut,1,25,f,,HeadPos,0.05286525,0.8647599,0.03051919,12.31364,7.196268,0.04909975
637959022304004910,P9,tut,1,25,f,,HeadPos,0.05246172,0.8696299,0.03124105,12.31385,7.196331,0.04780465
637959022304124933,P9,tut,1,25,f,,HeadPos,0.05229276,0.8738364,0.03175715,12.31405,7.196381,0.04669178
637959022304234960,P9,tut,1,25,f,,HeadPos,0.05229801,0.8775149,0.0320584,12.31409,7.19649,0.04574961
637959022304354986,P9,tut,1,25,f,,HeadPos,0.0523514,0.880888,0.03250907,12.31412,7.196605,0.04478678
637959022304465014,P9,tut,1,25,f,,HeadPos,0.05274155,0.8834102,0.03296226,12.31404,7.19665,0.04406646
637959022304595045,P9,tut,1,25,f,,HeadPos,0.05277411,0.885651,0.03346296,12.31394,7.1968,0.0434062
637959022304715065,P9,tut,1,25,f,,HeadPos,0.05288398,0.8896785,0.03470394,12.3136,7.19708,0.04210159
637959022304835097,P9,tut,1,25,f,,HeadPos,0.05323446,0.8899812,0.03693489,12.31271,7.19756,0.04167064
637959022304965126,P9,tut,1,25,f,,HeadPos,0.05402516,0.8883561,0.03881246,12.31151,7.198062,0.04176212
637959022305165171,P9,tut,1,25,f,,HeadPos,0.05411224,0.8852179,0.03996093,12.31017,7.198405,0.04247142
637959022305405227,P9,tut,1,25,f,,HeadPos,0.05359913,0.8804932,0.04116147,12.30865,7.198781,0.04353113
637959022305615271,P9,tut,1,25,f,,HeadPos,0.05374964,0.8746127,0.04215545,12.30712,7.199012,0.0447938
637959022305865333,P9,tut,1,25,f,,HeadPos,0.05384984,0.8685467,0.04258503,12.30561,7.199249,0.04610609
637959022306055372,P9,tut,1,25,f,,HeadPos,0.05323119,0.8624696,0.04338433,12.30434,7.199481,0.04754258
637959022306295426,P9,tut,1,25,f,,HeadPos,0.05273291,0.8566915,0.04409567,12.30324,7.199561,0.04890796
637959022306535479,P9,tut,1,25,f,,HeadPos,0.05326004,0.8514676,0.04423928,12.30226,7.199671,0.05016479
637959022306755531,P9,tut,1,25,f,,HeadPos,0.05466934,0.8468118,0.04605173,12.30134,7.199996,0.05107412
637959022306985593,P9,tut,1,25,f,,HeadPos,0.05564561,0.843329,0.0473593,12.30079,7.20024,0.0518344
637959022307195630,P9,tut,1,25,f,,HeadPos,0.05681638,0.8407033,0.0471765,12.30043,7.200381,0.0523853
637959022307415678,P9,tut,1,25,f,,HeadPos,0.05747361,0.8386171,0.04736736,12.30011,7.200476,0.05276031
637959022307625729,P9,tut,1,25,f,,HeadPos,0.05750138,0.8374064,0.04752545,12.29987,7.200544,0.05291421
637959022307865782,P9,tut,1,25,f,,HeadPos,0.05746841,0.8369943,0.04777597,12.29973,7.200564,0.05291835
637959022308085831,P9,tut,1,25,f,,HeadPos,0.05700524,0.8370634,0.04721099,12.29958,7.200428,0.05284436
637959022308295879,P9,tut,1,25,f,,HeadPos,0.05590662,0.8372423,0.04585164,12.29949,7.200125,0.05264393
637959022308525926,P9,tut,1,25,f,,HeadPos,0.05504086,0.837364,0.04478063,12.29914,7.19985,0.0524569
637959022308745980,P9,tut,1,25,f,,HeadPos,0.05425194,0.8374359,0.0441374,12.29875,7.199724,0.05228914
637959022308976035,P9,tut,1,25,f,,HeadPos,0.05326736,0.8374111,0.0434595,12.29834,7.199528,0.05201715
637959022309196091,P9,tut,1,25,f,,HeadPos,0.05261449,0.8372458,0.04252425,12.29791,7.1993,0.05181883
637959022309406131,P9,tut,1,25,f,,HeadPos,0.05214205,0.8371276,0.0414845,12.29753,7.199165,0.05175526
637959022309636187,P9,tut,1,25,f,,HeadPos,0.05111898,0.8369497,0.04080041,12.29706,7.198958,0.05165376
637959022309776220,P9,tut,1,25,f,,HeadPos,0.05065655,0.8368255,0.04073165,12.29687,7.198909,0.05160261
637959022309906244,P9,tut,1,25,f,,HeadPos,0.05024961,0.8366993,0.04058773,12.29669,7.198803,0.05156608
637959022310026271,P9,tut,1,25,f,,HeadPos,0.04992975,0.8365875,0.04056917,12.29658,7.198772,0.05147029
637959022310166300,P9,tut,1,25,f,,HeadPos,0.04972147,0.8365334,0.04028684,12.29643,7.198716,0.05140574
637959022310296332,P9,tut,1,25,f,,HeadPos,0.04951669,0.8365856,0.04001381,12.2963,7.198624,0.05134885
637959022310426366,P9,tut,1,25,f,,HeadPos,0.04911598,0.836707,0.03971729,12.29622,7.19856,0.05126217
637959022310536386,P9,tut,1,25,f,,HeadPos,0.04908621,0.8370968,0.03943269,12.29617,7.198459,0.05111614
637959022310726431,P9,tut,1,25,f,,HeadPos,0.04909758,0.8378007,0.03914191,12.29621,7.198509,0.05094296
637959022310836452,P9,tut,1,25,f,,HeadPos,0.04920579,0.8386415,0.03904688,12.2963,7.198444,0.050674
637959022310956483,P9,tut,1,25,f,,HeadPos,0.04896638,0.8408193,0.0388633,12.29636,7.198359,0.0500862
637959022311066505,P9,tut,1,25,f,,HeadPos,0.04883788,0.8419472,0.03868127,12.29639,7.198256,0.04978602
637959022311176533,P9,tut,1,25,f,,HeadPos,0.04853801,0.8429067,0.03842726,12.29631,7.198231,0.04945996
637959022311296559,P9,tut,1,25,f,,HeadPos,0.04819914,0.8437796,0.0382253,12.29628,7.198193,0.04912741
637959022311416585,P9,tut,1,25,f,,HeadPos,0.04793777,0.8445879,0.03803917,12.29625,7.198093,0.04887739
637959022311536609,P9,tut,1,25,f,,HeadPos,0.04746142,0.8452991,0.03756402,12.29618,7.198055,0.04864259
637959022311646635,P9,tut,1,25,f,,HeadPos,0.04715857,0.8459283,0.03718043,12.29611,7.197983,0.04853138
637959022311766666,P9,tut,1,25,f,,HeadPos,0.04669752,0.8462977,0.03656891,12.29597,7.197854,0.04841528
637959022311876690,P9,tut,1,25,f,,HeadPos,0.04626896,0.846506,0.03602799,12.29583,7.197739,0.04828291
637959022311976710,P9,tut,1,25,f,,HeadPos,0.04598276,0.8467038,0.03601066,12.29572,7.197757,0.04818538
637959022312096740,P9,tut,1,25,f,,HeadPos,0.04602485,0.8467374,0.03648831,12.29557,7.197647,0.04810907
637959022312216762,P9,tut,1,25,f,,HeadPos,0.04568737,0.8467126,0.03600588,12.29552,7.197515,0.04798875
637959022312326791,P9,tut,1,25,f,,HeadPos,0.04509133,0.8465332,0.03487414,12.29538,7.19735,0.04798244
637959022312436828,P9,tut,1,25,f,,HeadPos,0.04458044,0.8463803,0.03411041,12.29527,7.197217,0.04798121
637959022312556847,P9,tut,1,25,f,,HeadPos,0.04418393,0.8460654,0.03368144,12.29506,7.197114,0.04792973
637959022312666920,P9,tut,1,25,f,,HeadPos,0.04386463,0.8457319,0.03343967,12.29488,7.197026,0.04789915
637959022312796895,P9,tut,1,25,f,,HeadPos,0.04340308,0.8454628,0.03318352,12.29473,7.19698,0.0478558
637959022312916923,P9,tut,1,25,f,,HeadPos,0.04295212,0.8450584,0.0327889,12.29451,7.196834,0.04784933
637959022313036951,P9,tut,1,25,f,,HeadPos,0.0424724,0.8446299,0.03228052,12.29437,7.196702,0.04778086
637959022313156976,P9,tut,1,25,f,,HeadPos,0.04193827,0.8440415,0.03184253,12.29421,7.196619,0.04779788
637959022313267002,P9,tut,1,25,f,,HeadPos,0.0415756,0.8434938,0.03133496,12.29402,7.196496,0.04785256
637959022313367025,P9,tut,1,25,f,,HeadPos,0.04096846,0.8420059,0.03053674,12.29383,7.196448,0.04805746
637959022313467050,P9,tut,1,25,f,,HeadPos,0.04061092,0.8411044,0.03038026,12.29363,7.196434,0.04824454
637959022313567076,P9,tut,1,25,f,,HeadPos,0.04016323,0.8399665,0.03034604,12.29346,7.196404,0.04843475
637959022313667091,P9,tut,1,25,f,,HeadPos,0.03984848,0.8386812,0.03047237,12.29328,7.196424,0.04867045
637959022313777117,P9,tut,1,25,f,,HeadPos,0.03963863,0.8368587,0.03084197,12.29307,7.196515,0.04902072
637959022313877144,P9,tut,1,25,f,,HeadPos,0.03947175,0.8347316,0.03130872,12.29288,7.196645,0.04937057
637959022313977170,P9,tut,1,25,f,,HeadPos,0.03934891,0.8318818,0.03213448,12.29268,7.196763,0.04990263
637959022314077189,P9,tut,1,25,f,,HeadPos,0.0391186,0.8286422,0.03283418,12.29231,7.19686,0.0505458
637959022314177226,P9,tut,1,25,f,,HeadPos,0.03857934,0.8245152,0.03348621,12.29199,7.197031,0.05137299
637959022314287246,P9,tut,1,25,f,,HeadPos,0.03831872,0.8198982,0.0341699,12.29166,7.197229,0.05226011
637959022314387253,P9,tut,1,25,f,,HeadPos,0.03795392,0.814227,0.03473431,12.29124,7.197347,0.05340387
637959022314507284,P9,tut,1,25,f,,HeadPos,0.03768837,0.8081787,0.03490239,12.29093,7.197478,0.05462264
637959022314607309,P9,tut,1,25,f,,HeadPos,0.03743622,0.8015695,0.03507301,12.29067,7.197598,0.05590466
637959022314727330,P9,tut,1,25,f,,HeadPos,0.03738413,0.7944973,0.03509996,12.29032,7.197598,0.05728461
637959022314827354,P9,tut,1,25,f,,HeadPos,0.03718834,0.7869444,0.03501908,12.29006,7.197598,0.05883698
637959022314947383,P9,tut,1,25,f,,HeadPos,0.03665559,0.7785243,0.03519136,12.28976,7.197579,0.06049813
637959022315057407,P9,tut,1,25,f,,HeadPos,0.03607017,0.7694589,0.0354457,12.28945,7.197665,0.06228646
637959022315167438,P9,tut,1,25,f,,HeadPos,0.03527841,0.7596969,0.03605743,12.28915,7.197746,0.06414181
637959022315277460,P9,tut,1,25,f,,HeadPos,0.03409562,0.7483864,0.03685154,12.28887,7.197904,0.06632142
637959022315387484,P9,tut,1,25,f,,HeadPos,0.03308103,0.736314,0.03786548,12.28861,7.19798,0.06854677
637959022315487503,P9,tut,1,25,f,,HeadPos,0.0321169,0.7225457,0.03895197,12.28847,7.198094,0.07113843
637959022315597529,P9,tut,1,25,f,,HeadPos,0.03128047,0.7081562,0.03992261,12.28836,7.198175,0.07382941
637959022315717560,P9,tut,1,25,f,,HeadPos,0.03081736,0.692153,0.04084973,12.28841,7.198231,0.07674462
637959022315827584,P9,tut,1,25,f,,HeadPos,0.03049237,0.6756508,0.04138731,12.28856,7.198245,0.07978847
637959022315947608,P9,tut,1,25,f,,HeadPos,0.03010207,0.6583374,0.04214684,12.28885,7.198288,0.08282232
637959022316057637,P9,tut,1,25,f,,HeadPos,0.02958924,0.6400926,0.04320804,12.28932,7.198328,0.08589717
637959022316167661,P9,tut,1,25,f,,HeadPos,0.02908473,0.6217251,0.044293,12.28989,7.198249,0.08878239
637959022316267688,P9,tut,1,25,f,,HeadPos,0.02843437,0.6026409,0.04512556,12.29071,7.198219,0.09186508
637959022316377712,P9,tut,1,25,f,,HeadPos,0.02805045,0.5832038,0.04588032,12.29154,7.198165,0.09485037
637959022316487729,P9,tut,1,25,f,,HeadPos,0.02768027,0.5632998,0.04657615,12.29269,7.198024,0.0978551
637959022316597758,P9,tut,1,25,f,,HeadPos,0.02739376,0.5432259,0.04715204,12.2937,7.197852,0.1008769
637959022316727797,P9,tut,1,25,f,,HeadPos,0.02734816,0.5228207,0.04749192,12.29511,7.197671,0.1035385
637959022316827813,P9,tut,1,25,f,,HeadPos,0.02729674,0.5026628,0.04794437,12.2967,7.197488,0.1062826
637959022316937840,P9,tut,1,25,f,,HeadPos,0.02725311,0.4823568,0.04832334,12.29809,7.197268,0.1087876
637959022317057866,P9,tut,1,25,f,,HeadPos,0.02734185,0.4829439,0.04817938,12.29907,7.197173,0.1084226
637959022317177889,P9,tut,1,25,f,,HeadPos,0.02703637,0.4631181,0.04850198,12.30059,7.196956,0.1108786
637959022317277909,P9,tut,1,25,f,,HeadPos,0.02677036,0.4439949,0.04876113,12.30234,7.196706,0.1131291
637959022317387939,P9,tut,1,25,f,,HeadPos,0.02633011,0.4249198,0.04884489,12.30395,7.196392,0.1154345
637959022317507966,P9,tut,1,25,f,,HeadPos,0.0256704,0.406627,0.04886764,12.30579,7.195999,0.1175425
637959022317617994,P9,tut,1,25,f,,HeadPos,0.02488954,0.388337,0.04864219,12.30747,7.195539,0.1194636
637959022317718010,P9,tut,1,25,f,,HeadPos,0.02393217,0.3705793,0.04852492,12.30921,7.195088,0.1212613
637959022317818038,P9,tut,1,25,f,,HeadPos,0.02271757,0.3534632,0.04854447,12.31115,7.194666,0.1228962
637959022317948068,P9,tut,1,25,f,,HeadPos,0.02148581,0.33632,0.04860675,12.31285,7.194191,0.1246593
637959022318048088,P9,tut,1,25,f,,HeadPos,0.01997337,0.3202817,0.04844783,12.31476,7.193688,0.1260655
637959022318158110,P9,tut,1,25,f,,HeadPos,0.01848572,0.3043605,0.04811609,12.31653,7.193252,0.1276093
637959022318268137,P9,tut,1,25,f,,HeadPos,0.01700792,0.2892721,0.0477815,12.31836,7.192667,0.1290733
637959022318388162,P9,tut,1,25,f,,HeadPos,0.01583873,0.2744285,0.04741279,12.32019,7.192194,0.1302582
637959022318498191,P9,tut,1,25,f,,HeadPos,0.01446864,0.2602106,0.04726758,12.32201,7.191646,0.1314012
637959022318608209,P9,tut,1,25,f,,HeadPos,0.01286254,0.246323,0.04716879,12.32375,7.191142,0.1324842
637959022318748241,P9,tut,1,25,f,,HeadPos,0.01134914,0.2328868,0.04685721,12.32548,7.190542,0.1334364
637959022318848271,P9,tut,1,25,f,,HeadPos,0.009797728,0.2196464,0.04649092,12.32713,7.190025,0.1344487
637959022318948289,P9,tut,1,25,f,,HeadPos,0.008194612,0.2072378,0.04611978,12.32874,7.189585,0.1352477
637959022319048317,P9,tut,1,25,f,,HeadPos,0.006754727,0.195309,0.04558151,12.33026,7.189085,0.1360209
637959022319168334,P9,tut,1,25,f,,HeadPos,0.005308136,0.183774,0.04510716,12.33168,7.188544,0.1366686
637959022319288377,P9,tut,1,25,f,,HeadPos,0.003949024,0.1728599,0.04429247,12.33311,7.188101,0.1372475
637959022319408394,P9,tut,1,25,f,,HeadPos,0.002734007,0.1625207,0.04311523,12.33445,7.187675,0.1378651
637959022319528428,P9,tut,1,25,f,,HeadPos,0.001695471,0.1525663,0.04180259,12.33574,7.187243,0.1384808
637959022319638449,P9,tut,1,25,f,,HeadPos,0.0008720169,0.1429819,0.04042775,12.33703,7.186839,0.1390514
637959022319758473,P9,tut,1,25,f,,HeadPos,0.000107496,0.1341074,0.03917402,12.33817,7.186491,0.139575
637959022319878505,P9,tut,1,25,f,,HeadPos,-0.0006834334,0.125689,0.03802356,12.3392,7.186161,0.1400827
637959022319988533,P9,tut,1,25,f,,HeadPos,-0.001417965,0.117637,0.03717421,12.3402,7.18581,0.1406072
637959022320108555,P9,tut,1,25,f,,HeadPos,-0.002124296,0.1102119,0.03660853,12.34111,7.185479,0.1409769
637959022320218578,P9,tut,1,25,f,,HeadPos,-0.002812769,0.1032152,0.03614529,12.34191,7.185167,0.1413842
637959022320338607,P9,tut,1,25,f,,HeadPos,-0.003621029,0.09647217,0.03573854,12.34273,7.184851,0.1416782
637959022320448627,P9,tut,1,25,f,,HeadPos,-0.004405591,0.09047905,0.03529866,12.3435,7.184522,0.1418678
637959022320558657,P9,tut,1,25,f,,HeadPos,-0.005305238,0.08480036,0.03467014,12.34414,7.184235,0.1421558
637959022320658682,P9,tut,1,25,f,,HeadPos,-0.00608156,0.07989204,0.03400809,12.34475,7.183927,0.1423203
637959022320768704,P9,tut,1,25,f,,HeadPos,-0.006899673,0.07539797,0.03340719,12.34525,7.183668,0.1425657
637959022320888726,P9,tut,1,25,f,,HeadPos,-0.00769841,0.07153878,0.03294441,12.34569,7.183438,0.1427501
