TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, xRotation, yRotation, zRotation, xPos, yPos, Zpos
637958992293959153,P9,s,1,18,m,,HeadPos,0.004672003,0.1920248,0.0284752,13.17225,7.3762,0.3361057
637958992294069176,P9,s,1,18,m,,HeadPos,0.004613901,0.1932557,0.02830287,13.17182,7.37625,0.3361877
637958992294179193,P9,s,1,18,m,,HeadPos,0.004545946,0.1948172,0.02827236,13.17125,7.376248,0.3362097
637958992294319226,P9,s,1,18,m,,HeadPos,0.004543337,0.1965368,0.02823986,13.17081,7.376263,0.3362018
637958992294419244,P9,s,1,18,m,,HeadPos,0.004541934,0.1983767,0.02829348,13.17032,7.376313,0.3361783
637958992294519269,P9,s,1,18,m,,HeadPos,0.004606104,0.2002736,0.02834024,13.16984,7.376351,0.3361126
637958992294629303,P9,s,1,18,m,,HeadPos,0.004977904,0.2025795,0.02826942,13.1694,7.376391,0.3360223
637958992294729316,P9,s,1,18,m,,HeadPos,0.005679021,0.2051408,0.02833522,13.16882,7.37649,0.3358885
637958992294829344,P9,s,1,18,m,,HeadPos,0.006826316,0.2086478,0.02822786,13.16815,7.376607,0.3355765
637958992294929363,P9,s,1,18,m,,HeadPos,0.008129421,0.2131449,0.02823627,13.16735,7.376891,0.335186
637958992295039389,P9,s,1,18,m,,HeadPos,0.009398113,0.2187919,0.02829831,13.16653,7.377179,0.3346447
637958992295139410,P9,s,1,18,m,,HeadPos,0.0106353,0.225712,0.02838217,13.16552,7.377506,0.3339645
637958992295229432,P9,s,1,18,m,,HeadPos,0.01175898,0.233246,0.02843773,13.16441,7.37782,0.3332138
637958992295319450,P9,s,1,18,m,,HeadPos,0.01306549,0.2425528,0.02849452,13.16303,7.378203,0.332267
637958992295409474,P9,s,1,18,m,,HeadPos,0.01490431,0.2525537,0.02877167,13.16156,7.378675,0.3312334
637958992295519497,P9,s,1,18,m,,HeadPos,0.01773921,0.2641614,0.02921245,13.15994,7.379215,0.3300242
637958992295629523,P9,s,1,18,m,,HeadPos,0.02070067,0.2765459,0.02967045,13.15824,7.379885,0.328711
637958992295739548,P9,s,1,18,m,,HeadPos,0.02368583,0.2902947,0.0304643,13.15644,7.380648,0.3272233
637958992295849574,P9,s,1,18,m,,HeadPos,0.02681683,0.3053774,0.03148805,13.15451,7.381413,0.325577
637958992295959600,P9,s,1,18,m,,HeadPos,0.02968458,0.3205828,0.03244025,13.15253,7.382097,0.3238366
637958992296079626,P9,s,1,18,m,,HeadPos,0.03276835,0.3363524,0.03307539,13.15064,7.382709,0.3218424
637958992296189647,P9,s,1,18,m,,HeadPos,0.03597037,0.3522986,0.03367423,13.14865,7.383452,0.3197837
637958992296299677,P9,s,1,18,m,,HeadPos,0.03939962,0.3686955,0.03429416,13.14679,7.384032,0.3175092
637958992296409695,P9,s,1,18,m,,HeadPos,0.04263831,0.3850373,0.03494735,13.14491,7.384685,0.3152408
637958992296519726,P9,s,1,18,m,,HeadPos,0.04579565,0.4016299,0.03560452,13.14318,7.385263,0.3127719
637958992296629749,P9,s,1,18,m,,HeadPos,0.04909286,0.4179257,0.03610454,13.14156,7.3859,0.3103558
637958992296739784,P9,s,1,18,m,,HeadPos,0.05229598,0.4339937,0.0367979,13.13997,7.386497,0.3078153
637958992296849799,P9,s,1,18,m,,HeadPos,0.05523339,0.449659,0.03757924,13.13848,7.387145,0.3052831
637958992296959821,P9,s,1,18,m,,HeadPos,0.05850022,0.4644628,0.0386424,13.13717,7.387799,0.3026462
637958992297079850,P9,s,1,18,m,,HeadPos,0.06192835,0.4785339,0.03972338,13.13611,7.388301,0.2998775
637958992297199872,P9,s,1,18,m,,HeadPos,0.06531632,0.4922332,0.04083404,13.13505,7.388852,0.2972428
637958992297309902,P9,s,1,18,m,,HeadPos,0.06853927,0.5053142,0.04178368,13.13404,7.389238,0.2945688
637958992297419927,P9,s,1,18,m,,HeadPos,0.07147405,0.5181854,0.0425569,13.13321,7.389606,0.2918434
637958992297529954,P9,s,1,18,m,,HeadPos,0.07392396,0.5303892,0.0432747,13.13247,7.389987,0.2891918
637958992297639977,P9,s,1,18,m,,HeadPos,0.07657121,0.542024,0.04408535,13.13179,7.390337,0.2865202
637958992297750004,P9,s,1,18,m,,HeadPos,0.07904369,0.5527188,0.04483429,13.13138,7.390687,0.2840006
637958992297870026,P9,s,1,18,m,,HeadPos,0.08155829,0.5626436,0.04547008,13.13095,7.390939,0.2816021
637958992297970053,P9,s,1,18,m,,HeadPos,0.08402595,0.5721182,0.04593262,13.13054,7.391228,0.2792912
637958992298090078,P9,s,1,18,m,,HeadPos,0.08626792,0.580815,0.0462965,13.13029,7.391403,0.2770741
637958992298200104,P9,s,1,18,m,,HeadPos,0.0884237,0.5890037,0.04659867,13.13006,7.391557,0.2749939
637958992298310130,P9,s,1,18,m,,HeadPos,0.09030066,0.5966626,0.04688637,13.12992,7.391699,0.2730868
637958992298450164,P9,s,1,18,m,,HeadPos,0.09195507,0.6041328,0.04728897,13.1298,7.391839,0.2711656
637958992298540181,P9,s,1,18,m,,HeadPos,0.09315182,0.6109388,0.04782002,13.12982,7.391984,0.2694094
637958992298650201,P9,s,1,18,m,,HeadPos,0.09455283,0.6172751,0.04840509,13.12978,7.392127,0.2677278
637958992298750230,P9,s,1,18,m,,HeadPos,0.09574373,0.6226297,0.04896423,13.12989,7.392208,0.2661798
637958992298860252,P9,s,1,18,m,,HeadPos,0.09684746,0.6275439,0.04967151,13.12963,7.392341,0.2648867
637958992298980281,P9,s,1,18,m,,HeadPos,0.09771454,0.6317909,0.05015142,13.12972,7.392395,0.2635508
637958992299090307,P9,s,1,18,m,,HeadPos,0.09851469,0.6357801,0.05052388,13.12977,7.392378,0.2623078
637958992299210331,P9,s,1,18,m,,HeadPos,0.09925775,0.6394074,0.05062777,13.12982,7.392452,0.2611764
637958992299310357,P9,s,1,18,m,,HeadPos,0.09996584,0.642767,0.05058689,13.12989,7.3925,0.2601686
637958992299430385,P9,s,1,18,m,,HeadPos,0.1007204,0.6458981,0.05078312,13.12995,7.39256,0.2591854
637958992299540404,P9,s,1,18,m,,HeadPos,0.101575,0.6489341,0.05110206,13.13008,7.392654,0.2582395
637958992299660434,P9,s,1,18,m,,HeadPos,0.1023442,0.6513759,0.05152112,13.13021,7.392728,0.2574359
637958992299770457,P9,s,1,18,m,,HeadPos,0.1028669,0.6535159,0.05185447,13.13038,7.392819,0.2566747
637958992299900486,P9,s,1,18,m,,HeadPos,0.1030706,0.6553217,0.05195481,13.13055,7.392929,0.2560713
637958992300010515,P9,s,1,18,m,,HeadPos,0.1032237,0.6570297,0.05220641,13.13064,7.392954,0.2554862
637958992300120537,P9,s,1,18,m,,HeadPos,0.1031559,0.6582667,0.05181995,13.13086,7.39284,0.254966
637958992300230561,P9,s,1,18,m,,HeadPos,0.1025407,0.6594821,0.05166584,13.13114,7.392782,0.2544558
637958992300340591,P9,s,1,18,m,,HeadPos,0.1021354,0.660369,0.05136119,13.13136,7.392761,0.2540303
637958992300480619,P9,s,1,18,m,,HeadPos,0.1017341,0.6612203,0.05118919,13.13164,7.392706,0.2535621
637958992300620649,P9,s,1,18,m,,HeadPos,0.1012942,0.6619378,0.05080955,13.13183,7.392665,0.2531984
637958992300750690,P9,s,1,18,m,,HeadPos,0.1008501,0.6625898,0.05069255,13.13188,7.39266,0.2528045
637958992300880719,P9,s,1,18,m,,HeadPos,0.1006315,0.6630999,0.05059694,13.13229,7.392603,0.2522385
637958992301060751,P9,s,1,18,m,,HeadPos,0.1001594,0.6636404,0.05063915,13.13244,7.392572,0.2519385
637958992301190780,P9,s,1,18,m,,HeadPos,0.09975143,0.6641057,0.05052607,13.1327,7.392452,0.2515377
637958992301320811,P9,s,1,18,m,,HeadPos,0.09913987,0.6644657,0.05046239,13.13285,7.392353,0.2512856
637958992301450848,P9,s,1,18,m,,HeadPos,0.09758843,0.6650743,0.05015734,13.1333,7.392017,0.250689
637958992301580868,P9,s,1,18,m,,HeadPos,0.09683304,0.6653363,0.05006852,13.13349,7.39188,0.2504423
637958992301720901,P9,s,1,18,m,,HeadPos,0.09610228,0.6656616,0.04998321,13.13339,7.391854,0.2504678
637958992301850940,P9,s,1,18,m,,HeadPos,0.09556003,0.6659322,0.0498259,13.1334,7.391736,0.2502647
637958992301990966,P9,s,1,18,m,,HeadPos,0.09501824,0.666196,0.04967971,13.13332,7.39179,0.2501374
637958992302130994,P9,s,1,18,m,,HeadPos,0.09404108,0.6667792,0.04921898,13.13349,7.391692,0.2498098
637958992302261023,P9,s,1,18,m,,HeadPos,0.09356481,0.666976,0.04895694,13.1336,7.391623,0.2496516
637958992302391070,P9,s,1,18,m,,HeadPos,0.09292715,0.6671356,0.0487554,13.13362,7.391611,0.2495571
637958992302521078,P9,s,1,18,m,,HeadPos,0.09179574,0.6673922,0.04827745,13.13379,7.391442,0.2492672
637958992302641116,P9,s,1,18,m,,HeadPos,0.090206,0.6674653,0.04768154,13.13387,7.391212,0.2492142
637958992302771141,P9,s,1,18,m,,HeadPos,0.0886222,0.6675292,0.04700951,13.13408,7.390837,0.249095
637958992302991186,P9,s,1,18,m,,HeadPos,0.08734232,0.6674628,0.04644413,13.13431,7.390526,0.248988
637958992303231244,P9,s,1,18,m,,HeadPos,0.08651052,0.6670789,0.04634083,13.13451,7.390493,0.2490713
637958992303421286,P9,s,1,18,m,,HeadPos,0.08549227,0.6662692,0.04621613,13.13474,7.390179,0.2493111
637958992303631334,P9,s,1,18,m,,HeadPos,0.08413575,0.6652216,0.04565831,13.13522,7.389667,0.2493429
637958992303851391,P9,s,1,18,m,,HeadPos,0.08346834,0.6638604,0.04539257,13.13563,7.38941,0.2494279
637958992304071431,P9,s,1,18,m,,HeadPos,0.08298015,0.6624532,0.04549854,13.13574,7.389339,0.2497544
637958992304291478,P9,s,1,18,m,,HeadPos,0.08181982,0.6605882,0.04521227,13.13628,7.389144,0.2499181
637958992304521533,P9,s,1,18,m,,HeadPos,0.08018651,0.6579434,0.04443426,13.13719,7.388738,0.2502088
637958992304741580,P9,s,1,18,m,,HeadPos,0.07849744,0.6544102,0.04352459,13.13776,7.388394,0.2512223
637958992304961635,P9,s,1,18,m,,HeadPos,0.07693984,0.6501435,0.04314157,13.13802,7.388242,0.2526256
637958992305181679,P9,s,1,18,m,,HeadPos,0.07516864,0.6441752,0.04267782,13.13846,7.388291,0.2542136
637958992305401731,P9,s,1,18,m,,HeadPos,0.072752,0.6355917,0.04164211,13.13908,7.388059,0.2562549
637958992305641788,P9,s,1,18,m,,HeadPos,0.06907591,0.6245916,0.03963634,13.13977,7.387561,0.2589848
637958992305861838,P9,s,1,18,m,,HeadPos,0.06526434,0.6111505,0.03816476,13.14053,7.386958,0.2622964
637958992306081886,P9,s,1,18,m,,HeadPos,0.06228582,0.594257,0.03752366,13.14176,7.386608,0.2660816
637958992306291936,P9,s,1,18,m,,HeadPos,0.05917171,0.5739739,0.03698207,13.14323,7.386286,0.270472
637958992306511984,P9,s,1,18,m,,HeadPos,0.05532275,0.5504229,0.03606753,13.14501,7.385832,0.2752854
637958992306732035,P9,s,1,18,m,,HeadPos,0.05161113,0.5239892,0.03554843,13.14723,7.385091,0.2804177
637958992306962087,P9,s,1,18,m,,HeadPos,0.04806276,0.4943274,0.03520941,13.15016,7.384288,0.2857624
637958992307182136,P9,s,1,18,m,,HeadPos,0.04557247,0.462558,0.03429266,13.15346,7.383593,0.2912321
637958992307402185,P9,s,1,18,m,,HeadPos,0.04438394,0.430463,0.03258825,13.15735,7.383048,0.2965152
637958992307512208,P9,s,1,18,m,,HeadPos,0.04420463,0.4141979,0.03165986,13.15938,7.382868,0.2991588
637958992307632240,P9,s,1,18,m,,HeadPos,0.04453547,0.3974103,0.03058022,13.16169,7.382656,0.3016002
637958992307732259,P9,s,1,18,m,,HeadPos,0.04493579,0.3805902,0.02964963,13.16401,7.382373,0.3040701
637958992307852290,P9,s,1,18,m,,HeadPos,0.04525203,0.3638687,0.02878667,13.16622,7.382036,0.3063718
637958992307962315,P9,s,1,18,m,,HeadPos,0.0452364,0.347384,0.02816136,13.16865,7.38181,0.3084737
637958992308072339,P9,s,1,18,m,,HeadPos,0.04501452,0.3313033,0.02811917,13.17102,7.381532,0.3105375
637958992308182363,P9,s,1,18,m,,HeadPos,0.04440181,0.3158897,0.02868066,13.17336,7.381415,0.3125015
637958992308292387,P9,s,1,18,m,,HeadPos,0.0437955,0.3006656,0.02952215,13.1757,7.381135,0.3144286
637958992308402656,P9,s,1,18,m,,HeadPos,0.04283331,0.2857658,0.03074827,13.17825,7.380958,0.3160979
637958992308502429,P9,s,1,18,m,,HeadPos,0.04174586,0.2711744,0.03193624,13.1807,7.380801,0.3176574
637958992308622464,P9,s,1,18,m,,HeadPos,0.04071493,0.2569111,0.03287751,13.18318,7.380569,0.3191305
637958992308732483,P9,s,1,18,m,,HeadPos,0.03969776,0.2432515,0.03359764,13.18556,7.380404,0.3205373
637958992308852510,P9,s,1,18,m,,HeadPos,0.03883251,0.2300032,0.0340985,13.18787,7.380126,0.3219305
637958992308962541,P9,s,1,18,m,,HeadPos,0.03798862,0.2179538,0.03447853,13.19015,7.379901,0.3230456
637958992309072566,P9,s,1,18,m,,HeadPos,0.03731841,0.2064737,0.03481302,13.19226,7.37958,0.3242404
637958992309192588,P9,s,1,18,m,,HeadPos,0.03656201,0.1962718,0.03470442,13.19426,7.37933,0.3253698
637958992309292612,P9,s,1,18,m,,HeadPos,0.03579891,0.1862334,0.03486077,13.19621,7.379044,0.3263726
637958992309402637,P9,s,1,18,m,,HeadPos,0.03481279,0.1774199,0.03504464,13.198,7.378736,0.3273532
637958992309532671,P9,s,1,18,m,,HeadPos,0.03374427,0.169093,0.03548686,13.1998,7.378479,0.328267
637958992309642688,P9,s,1,18,m,,HeadPos,0.03275968,0.1615439,0.03591248,13.20146,7.378266,0.329003
637958992309742716,P9,s,1,18,m,,HeadPos,0.03201996,0.1550216,0.03644352,13.203,7.37812,0.3297294
637958992309862750,P9,s,1,18,m,,HeadPos,0.03146884,0.1484961,0.03674779,13.20447,7.378036,0.330477
637958992309962762,P9,s,1,18,m,,HeadPos,0.03115137,0.1434243,0.03683483,13.20578,7.377906,0.3311325
637958992310092791,P9,s,1,18,m,,HeadPos,0.03079672,0.1384631,0.03686777,13.20709,7.377781,0.3317626
637958992310182812,P9,s,1,18,m,,HeadPos,0.03033184,0.1347086,0.03673697,13.20826,7.377592,0.3323222
637958992310292841,P9,s,1,18,m,,HeadPos,0.02936991,0.1308507,0.03663694,13.20942,7.377387,0.3328931
637958992310432865,P9,s,1,18,m,,HeadPos,0.0281618,0.1279309,0.03642059,13.21042,7.37717,0.3333627
637958992310522890,P9,s,1,18,m,,HeadPos,0.02691914,0.1249988,0.03632393,13.21146,7.376931,0.3338535
637958992310632915,P9,s,1,18,m,,HeadPos,0.02550471,0.1226496,0.03620535,13.21227,7.376695,0.3343579
637958992310742948,P9,s,1,18,m,,HeadPos,0.02430229,0.1207146,0.03616479,13.21306,7.376558,0.3347864
637958992310862966,P9,s,1,18,m,,HeadPos,0.02335476,0.1189708,0.03595736,13.21384,7.376406,0.3351616
637958992310983003,P9,s,1,18,m,,HeadPos,0.02266317,0.1175523,0.0357292,13.21461,7.376248,0.3355215
637958992311103020,P9,s,1,18,m,,HeadPos,0.02186869,0.1166038,0.03541137,13.21534,7.376096,0.3358264
637958992311223047,P9,s,1,18,m,,HeadPos,0.02195198,0.1178284,0.03521806,13.21528,7.376094,0.3356616
637958992311333069,P9,s,1,18,m,,HeadPos,0.02104854,0.1168927,0.03486954,13.21598,7.37587,0.335979
637958992311453100,P9,s,1,18,m,,HeadPos,0.02003015,0.1161208,0.03445881,13.21671,7.375618,0.3362336
637958992311573132,P9,s,1,18,m,,HeadPos,0.01890953,0.1153171,0.03414576,13.21745,7.375462,0.3364327
637958992311673156,P9,s,1,18,m,,HeadPos,0.01798743,0.1147104,0.0339643,13.21811,7.375239,0.3367219
637958992311783178,P9,s,1,18,m,,HeadPos,0.01709182,0.1140058,0.03384586,13.21888,7.375082,0.3369157
637958992311903199,P9,s,1,18,m,,HeadPos,0.01638337,0.1133735,0.03371846,13.21954,7.374905,0.3371633
637958992312013229,P9,s,1,18,m,,HeadPos,0.0157485,0.1127865,0.0335997,13.22043,7.374695,0.3372574
637958992312123255,P9,s,1,18,m,,HeadPos,0.01493525,0.1123528,0.03344131,13.22122,7.374556,0.337427
637958992312233281,P9,s,1,18,m,,HeadPos,0.01411352,0.1119187,0.03330679,13.22192,7.374304,0.3375695
637958992312343314,P9,s,1,18,m,,HeadPos,0.01314891,0.1114796,0.0331652,13.22262,7.374092,0.3376365
637958992312453329,P9,s,1,18,m,,HeadPos,0.01221563,0.1110065,0.0332305,13.22324,7.374003,0.3377403
637958992312563352,P9,s,1,18,m,,HeadPos,0.01146776,0.1104209,0.03342643,13.22388,7.373895,0.3378526
637958992312673372,P9,s,1,18,m,,HeadPos,0.01093843,0.1097493,0.0337447,13.22453,7.373969,0.3380059
637958992312773405,P9,s,1,18,m,,HeadPos,0.01056258,0.1089914,0.0341053,13.22515,7.373985,0.3381424
637958992312883428,P9,s,1,18,m,,HeadPos,0.0102587,0.10816,0.03440324,13.22576,7.374014,0.3382094
637958992313003457,P9,s,1,18,m,,HeadPos,0.009678205,0.1074726,0.03456422,13.22647,7.373911,0.3381884
637958992313103475,P9,s,1,18,m,,HeadPos,0.008958677,0.1067908,0.03463709,13.22709,7.373868,0.3382705
637958992313223498,P9,s,1,18,m,,HeadPos,0.008227795,0.1061653,0.03458704,13.22767,7.373762,0.3383342
637958992313343533,P9,s,1,18,m,,HeadPos,0.007592578,0.1055557,0.03460517,13.22827,7.373657,0.3383358
637958992313443550,P9,s,1,18,m,,HeadPos,0.007060118,0.1050293,0.03454235,13.22882,7.373616,0.3383701
637958992313563577,P9,s,1,18,m,,HeadPos,0.006610939,0.1044822,0.03454115,13.22935,7.373581,0.3383921
637958992313663599,P9,s,1,18,m,,HeadPos,0.006166427,0.1040092,0.03468543,13.22987,7.373582,0.3384023
637958992313783637,P9,s,1,18,m,,HeadPos,0.005636845,0.1036094,0.03486508,13.23038,7.37357,0.3383861
637958992313943666,P9,s,1,18,m,,HeadPos,0.005112426,0.1033162,0.03515788,13.23083,7.373503,0.3383707
637958992314043691,P9,s,1,18,m,,HeadPos,0.00460063,0.1030294,0.0353522,13.23127,7.373434,0.3383682
637958992314133707,P9,s,1,18,m,,HeadPos,0.004057458,0.1027573,0.03554559,13.2318,7.373315,0.3382517
637958992314223733,P9,s,1,18,m,,HeadPos,0.003588678,0.1025673,0.03568745,13.23216,7.373243,0.338213
637958992314313752,P9,s,1,18,m,,HeadPos,0.003085642,0.1023172,0.03580184,13.23253,7.373215,0.3381622
637958992314423778,P9,s,1,18,m,,HeadPos,0.002691614,0.1021712,0.03591566,13.23287,7.373203,0.3380691
637958992314533803,P9,s,1,18,m,,HeadPos,0.002464412,0.102095,0.03602738,13.23325,7.373158,0.3379347
637958992314653828,P9,s,1,18,m,,HeadPos,0.002184435,0.1019924,0.03600938,13.23352,7.373032,0.3378497
637958992314763853,P9,s,1,18,m,,HeadPos,0.001843613,0.102005,0.03597935,13.23376,7.372931,0.3377976
637958992314873879,P9,s,1,18,m,,HeadPos,0.001385921,0.1019855,0.03596392,13.23399,7.37289,0.3377594
637958992314983898,P9,s,1,18,m,,HeadPos,0.001080856,0.1021581,0.03597479,13.23425,7.372868,0.3376669
637958992315093929,P9,s,1,18,m,,HeadPos,0.0006697206,0.1024113,0.03595725,13.23447,7.372797,0.3376116
637958992315203958,P9,s,1,18,m,,HeadPos,0.0002517942,0.1027503,0.03585856,13.23464,7.372731,0.3375133
637958992315323977,P9,s,1,18,m,,HeadPos,-0.0002388731,0.1032487,0.03585307,13.23481,7.372627,0.3373476
637958992315443999,P9,s,1,18,m,,HeadPos,-0.0008356497,0.1038774,0.03584792,13.23498,7.3725,0.337245
637958992315544026,P9,s,1,18,m,,HeadPos,-0.001502713,0.1045526,0.03591879,13.2352,7.372277,0.3370371
637958992315654055,P9,s,1,18,m,,HeadPos,-0.002192724,0.1052244,0.035848,13.23534,7.372138,0.3369153
637958992315754072,P9,s,1,18,m,,HeadPos,-0.002732607,0.1060987,0.03578492,13.23548,7.37199,0.3367913
637958992315874105,P9,s,1,18,m,,HeadPos,-0.003292332,0.1070648,0.03569518,13.23562,7.371838,0.3365998
637958992315984148,P9,s,1,18,m,,HeadPos,-0.003691046,0.1082144,0.03559631,13.23569,7.371708,0.3364458
637958992316104158,P9,s,1,18,m,,HeadPos,-0.004051534,0.109647,0.0356499,13.23577,7.371579,0.3362046
637958992316204184,P9,s,1,18,m,,HeadPos,-0.004309349,0.1114271,0.03574818,13.23573,7.371479,0.3359773
637958992316304197,P9,s,1,18,m,,HeadPos,-0.004627777,0.1135656,0.0357437,13.23565,7.371388,0.3356227
637958992316414225,P9,s,1,18,m,,HeadPos,-0.004886603,0.1158653,0.03573942,13.23552,7.371342,0.3353063
637958992316534248,P9,s,1,18,m,,HeadPos,-0.004918959,0.1187921,0.03546324,13.23523,7.37134,0.3348793
637958992316654283,P9,s,1,18,m,,HeadPos,-0.004921379,0.1220081,0.03512396,13.23489,7.37141,0.3345324
637958992316764299,P9,s,1,18,m,,HeadPos,-0.004596488,0.1260895,0.03465934,13.23456,7.371547,0.3340275
637958992316874326,P9,s,1,18,m,,HeadPos,-0.004303285,0.1305766,0.03416663,13.234,7.371721,0.333549
637958992316984351,P9,s,1,18,m,,HeadPos,-0.003838966,0.1362453,0.03358892,13.23339,7.371963,0.3328969
637958992317094378,P9,s,1,18,m,,HeadPos,-0.003395117,0.1425452,0.03295498,13.23267,7.372262,0.3322632
637958992317204400,P9,s,1,18,m,,HeadPos,-0.00254883,0.1501395,0.03260311,13.23173,7.372548,0.3314614
637958992317314431,P9,s,1,18,m,,HeadPos,-0.001471959,0.1590267,0.03222063,13.2306,7.372854,0.330572
637958992317424450,P9,s,1,18,m,,HeadPos,-0.0001768265,0.1686485,0.03202781,13.22946,7.373199,0.3295902
637958992317554481,P9,s,1,18,m,,HeadPos,0.001345904,0.1799362,0.0319697,13.22808,7.3736,0.3284212
637958992317664509,P9,s,1,18,m,,HeadPos,0.002881779,0.1918837,0.0319607,13.22645,7.37405,0.3271992
637958992317774534,P9,s,1,18,m,,HeadPos,0.004708374,0.2055982,0.03220689,13.22475,7.37462,0.3257582
637958992317894557,P9,s,1,18,m,,HeadPos,0.006649994,0.2198686,0.03233165,13.22296,7.375237,0.3242389
637958992318044594,P9,s,1,18,m,,HeadPos,0.00889633,0.2355898,0.03255809,13.22104,7.375833,0.3225075
637958992318134618,P9,s,1,18,m,,HeadPos,0.01108714,0.2523712,0.03282573,13.21918,7.376444,0.320537
637958992318224633,P9,s,1,18,m,,HeadPos,0.01319464,0.2695221,0.03303833,13.21721,7.377014,0.3185229
637958992318324659,P9,s,1,18,m,,HeadPos,0.01544969,0.2878807,0.03319535,13.21515,7.377613,0.3162458
637958992318434688,P9,s,1,18,m,,HeadPos,0.0179157,0.3066593,0.03326268,13.21322,7.378217,0.313817
637958992318544710,P9,s,1,18,m,,HeadPos,0.02055282,0.3259923,0.03334534,13.21117,7.378858,0.3112704
637958992318664728,P9,s,1,18,m,,HeadPos,0.02345863,0.345762,0.0334057,13.20922,7.379485,0.3085607
637958992318774755,P9,s,1,18,m,,HeadPos,0.02644386,0.3653906,0.03332909,13.2072,7.380134,0.3057977
637958992318884781,P9,s,1,18,m,,HeadPos,0.02955505,0.3851158,0.033308,13.20534,7.380847,0.3027954
637958992318994812,P9,s,1,18,m,,HeadPos,0.03300787,0.4045989,0.03335298,13.20365,7.381493,0.2997068
637958992319104836,P9,s,1,18,m,,HeadPos,0.03677393,0.4237685,0.0336294,13.20203,7.3822,0.296542
637958992319214862,P9,s,1,18,m,,HeadPos,0.04055667,0.4425781,0.03403027,13.20054,7.382847,0.2933975
637958992319324886,P9,s,1,18,m,,HeadPos,0.04429539,0.4605478,0.03456258,13.19912,7.383568,0.2901505
637958992319434913,P9,s,1,18,m,,HeadPos,0.04788945,0.4778802,0.03532029,13.19801,7.384102,0.2867721
637958992319564942,P9,s,1,18,m,,HeadPos,0.0511325,0.4941002,0.03607114,13.19708,7.38476,0.2834026
637958992319694975,P9,s,1,18,m,,HeadPos,0.05407859,0.5091194,0.03672617,13.19615,7.385361,0.2802485
637958992319805005,P9,s,1,18,m,,HeadPos,0.05703186,0.5234609,0.03730324,13.19548,7.385831,0.2770891
637958992319985034,P9,s,1,18,m,,HeadPos,0.05966875,0.5366776,0.03757267,13.19483,7.38625,0.2740456
637958992320085058,P9,s,1,18,m,,HeadPos,0.06240519,0.5496933,0.03790937,13.19449,7.386539,0.270902
637958992320195084,P9,s,1,18,m,,HeadPos,0.06499004,0.5617617,0.03833447,13.19409,7.386857,0.2681168
637958992320305104,P9,s,1,18,m,,HeadPos,0.06746698,0.5739989,0.03883801,13.19379,7.387223,0.265123
637958992320415142,P9,s,1,18,m,,HeadPos,0.06959618,0.5845767,0.03938231,13.1937,7.3875,0.2625682
637958992320535163,P9,s,1,18,m,,HeadPos,0.07169355,0.5943902,0.03995847,13.19373,7.387752,0.2600387
637958992320635177,P9,s,1,18,m,,HeadPos,0.07378817,0.6023393,0.04028256,13.19383,7.387943,0.2579191
637958992320745202,P9,s,1,18,m,,HeadPos,0.07542855,0.6090956,0.04048267,13.19405,7.388144,0.2559384
637958992320855231,P9,s,1,18,m,,HeadPos,0.07734491,0.6151797,0.04070768,13.19415,7.388352,0.2540725
637958992320975253,P9,s,1,18,m,,HeadPos,0.07912855,0.6201226,0.04088684,13.19435,7.38835,0.2524117
637958992321075282,P9,s,1,18,m,,HeadPos,0.08089567,0.62508,0.04098157,13.19466,7.388474,0.25073
637958992321195321,P9,s,1,18,m,,HeadPos,0.08241428,0.6294626,0.04121809,13.19499,7.388612,0.2492483
637958992321315341,P9,s,1,18,m,,HeadPos,0.08373858,0.6339613,0.04149657,13.19531,7.388805,0.2477945
637958992321435365,P9,s,1,18,m,,HeadPos,0.08447569,0.6379466,0.04244293,13.19558,7.388999,0.2464996
637958992321555385,P9,s,1,18,m,,HeadPos,0.08607452,0.6415237,0.04292892,13.19582,7.389143,0.245353
637958992321655438,P9,s,1,18,m,,HeadPos,0.08702017,0.6444716,0.04345653,13.19608,7.389263,0.2443271
637958992321775441,P9,s,1,18,m,,HeadPos,0.08796124,0.6469427,0.04469677,13.19647,7.389421,0.243284
637958992321895472,P9,s,1,18,m,,HeadPos,0.0891244,0.6488912,0.04563942,13.19672,7.38952,0.2424593
637958992322005486,P9,s,1,18,m,,HeadPos,0.09017183,0.6503717,0.04635972,13.19707,7.389574,0.2417466
637958992322125528,P9,s,1,18,m,,HeadPos,0.09128553,0.6518903,0.04712535,13.19733,7.389709,0.2411499
637958992322245557,P9,s,1,18,m,,HeadPos,0.09263176,0.6530014,0.04839531,13.1977,7.389904,0.2405377
637958992322365572,P9,s,1,18,m,,HeadPos,0.09402163,0.6541814,0.04963992,13.19811,7.390082,0.2398465
637958992322495602,P9,s,1,18,m,,HeadPos,0.09520318,0.6553437,0.05114889,13.19847,7.390283,0.2393267
637958992322635632,P9,s,1,18,m,,HeadPos,0.09640585,0.6565713,0.05246229,13.19877,7.390455,0.2388846
637958992322765661,P9,s,1,18,m,,HeadPos,0.09770234,0.6587692,0.05471115,13.19939,7.390749,0.2379723
637958992322905702,P9,s,1,18,m,,HeadPos,0.09814587,0.6597158,0.05556582,13.19958,7.390893,0.2375955
637958992323035724,P9,s,1,18,m,,HeadPos,0.09833957,0.6606064,0.05617341,13.19973,7.390963,0.237201
