Participant,Group,Rank,Timestamp,Frame,Trial_Num,GazePoint_X,GazePoint_Y,Gaze_Strat,Winner,CGP_X,CGP_Y,Distance
P05,Expert,Diamond,185216.5327,708,1,976.74665,486.94895,No Winner,,,,
P05,Expert,Diamond,185216.5584,709,1,986.0080666666668,486.8489,No Winner,,,,
P05,Expert,Diamond,185216.5837,710,1,971.91735,483.75545,No Winner,,,,
P05,Expert,Diamond,185216.6112,711,1,942.6205,494.6619,No Winner,,,,
P05,Expert,Diamond,185216.6365,712,1,935.3987,497.7677,No Winner,,,,
P05,Expert,Diamond,185216.6567,713,1,883.3495499999999,520.28395,No Winner,,,,
P05,Expert,Diamond,185216.6827,714,1,859.0649,532.5498,No Winner,,,,
P05,Expert,Diamond,185216.7067,715,1,840.9644499999999,544.4749999999999,No Winner,,,,
P05,Expert,Diamond,185216.7336,716,1,841.5694,551.543,No Winner,,,,
P05,Expert,Diamond,185216.7568,717,1,875.82285,561.6255,No Winner,,,,
P05,Expert,Diamond,185216.7819,718,1,906.6588,569.8538,No Winner,,,,
P05,Expert,Diamond,185216.8049,719,1,950.5776333333332,579.6133,Looking at CGP,Ball-Self,969.11582817792,596.49993,25.07634225425954
P05,Expert,Diamond,185216.8323,720,1,970.7737,582.09755,Looking at CGP,Ball-Self,969.176815512745,597.49974,15.484750461719951
P05,Expert,Diamond,185216.8565,721,1,973.1779,582.9271,Looking at CGP,Ball-Self,968.67342630625,605.5001099999995,23.018059512429893
P05,Expert,Diamond,185216.8813,722,1,982.0391,590.0905,Looking at CGP,Ball-Self,969.3573923358232,614.0000070000001,27.06455679043526
P05,Expert,Diamond,185216.9056,723,1,988.2961333333332,592.8349666666667,No Winner,,,,
P05,Expert,Diamond,185216.9323,724,1,988.8661,591.8928,No Winner,,,,
P05,Expert,Diamond,185216.9562,725,1,994.0306,595.8547,No Winner,,,,
P05,Expert,Diamond,185216.9831,726,1,1001.69045,600.2898,No Winner,,,,
P05,Expert,Diamond,185217.0064,727,1,1010.883,603.00875,No Winner,,,,
P05,Expert,Diamond,185217.0322,728,1,994.3013,607.1862000000001,No Winner,,,,
P05,Expert,Diamond,185217.0559,729,1,897.1931999999999,605.63525,No Winner,,,,
P05,Expert,Diamond,185217.0818,730,1,781.3254,612.7719999999999,No Winner,,,,
P05,Expert,Diamond,185217.1045,731,1,700.5370333333334,618.6333333333333,No Winner,,,,
P05,Expert,Diamond,185217.1342,732,1,682.2786,619.4612,No Winner,,,,
P05,Expert,Diamond,185217.1559,733,1,679.2364,616.0645999999999,No Winner,,,,
P05,Expert,Diamond,185217.1827,734,1,693.96455,617.8027,No Winner,,,,
P05,Expert,Diamond,185217.2067,735,1,713.2555666666667,616.5387666666667,No Winner,,,,
P05,Expert,Diamond,185217.2335,736,1,730.5259,614.2996499999999,No Winner,,,,
P05,Expert,Diamond,185217.2577,737,1,754.5882,613.3886,No Winner,,,,
P05,Expert,Diamond,185217.2847,738,1,813.8172999999999,610.0173,No Winner,,,,
P05,Expert,Diamond,185217.3078,739,1,894.6752,606.6845666666667,No Winner,,,,
P05,Expert,Diamond,185217.3346,740,1,942.14285,601.8076000000001,No Winner,,,,
P05,Expert,Diamond,185217.3587,741,1,945.4442,601.0284,No Winner,,,,
P05,Expert,Diamond,185217.3853,742,1,892.19655,594.8095000000001,No Winner,,,,
P05,Expert,Diamond,185217.4048,743,1,867.2219333333333,593.9991333333334,No Winner,,,,
P05,Expert,Diamond,185217.4339,744,1,848.3779999999999,592.7408,No Winner,,,,
P05,Expert,Diamond,185217.459,745,1,834.6113,591.2824499999999,No Winner,,,,
P05,Expert,Diamond,185217.4838,746,1,821.3421,588.39585,No Winner,,,,
P05,Expert,Diamond,185217.507,747,1,807.09225,585.2146,No Winner,,,,
P05,Expert,Diamond,185217.5333,748,1,784.3766,585.6817,No Winner,,,,
P05,Expert,Diamond,185217.5568,749,1,776.68245,584.11825,No Winner,,,,
P05,Expert,Diamond,185217.584,750,1,778.2013999999999,583.4550999999999,No Winner,,,,
P05,Expert,Diamond,185217.6073,751,1,785.976,581.5404666666667,No Winner,,,,
P05,Expert,Diamond,185217.637,752,1,807.9426666666668,579.1155666666667,No Winner,,,,
P05,Expert,Diamond,185217.6669,753,1,836.1012000000001,576.4445499999999,No Winner,,,,
P05,Expert,Diamond,185217.6916,754,1,859.31835,574.77035,No Winner,,,,
P05,Expert,Diamond,185217.7161,755,1,880.9481000000001,570.3308999999999,No Winner,,,,
P05,Expert,Diamond,185217.7378,756,1,897.62915,567.5126,No Winner,,,,
P05,Expert,Diamond,185217.7664,757,1,905.6032,564.76845,Looking at target,Boost,,,
P05,Expert,Diamond,185217.7879,758,1,906.9005,563.7275,Looking at target,Boost,,,
P05,Expert,Diamond,185217.8184,759,1,919.5325,561.7776,Looking at target,Boost,,,
P05,Expert,Diamond,185217.8418,760,1,936.2452,567.606,No Winner,,,,
P05,Expert,Diamond,185217.8687,761,1,941.3154,570.7534,No Winner,,,,
P05,Expert,Diamond,185217.8885,762,1,941.5679333333334,570.7504666666667,No Winner,,,,
P05,Expert,Diamond,185217.917,763,1,938.53845,568.375,No Winner,,,,
P05,Expert,Diamond,185217.9387,764,1,938.9336,568.5859499999999,No Winner,,,,
P05,Expert,Diamond,185217.9666,765,1,939.05905,568.5170499999999,No Winner,,,,
P05,Expert,Diamond,185217.9885,766,1,941.7642,567.4483,No Winner,,,,
P05,Expert,Diamond,185218.0152,767,1,942.69425,565.8356,No Winner,,,,
P05,Expert,Diamond,185218.0391,768,1,942.15735,564.29845,No Winner,,,,
P05,Expert,Diamond,185218.0664,769,1,941.42,562.7574500000001,No Winner,,,,
P05,Expert,Diamond,185218.0887,770,1,941.2982,561.076,No Winner,,,,
P05,Expert,Diamond,185218.1164,771,1,939.03355,559.2022,No Winner,,,,
P05,Expert,Diamond,185218.1411,772,1,937.19555,558.46825,No Winner,,,,
P05,Expert,Diamond,185218.1658,773,1,934.39345,557.09655,No Winner,,,,
P05,Expert,Diamond,185218.1896,774,1,930.9628,556.6045,No Winner,,,,
P05,Expert,Diamond,185218.2171,775,1,916.48985,555.82195,No Winner,,,,
P05,Expert,Diamond,185218.2399,776,1,898.4004,554.1686333333333,No Winner,,,,
P05,Expert,Diamond,185218.2686,777,1,872.0550000000001,551.56575,No Winner,,,,
P05,Expert,Diamond,185218.2938,778,1,846.41165,548.8071,No Winner,,,,
P05,Expert,Diamond,185218.3183,779,1,840.7202,547.6033,No Winner,,,,
P05,Expert,Diamond,185218.3426,780,1,933.1791333333334,553.8936,No Winner,,,,
P05,Expert,Diamond,185218.3701,781,1,1075.884,584.9247,No Winner,,,,
P05,Expert,Diamond,185218.3912,782,1,1157.2125,606.18265,No Winner,,,,
P05,Expert,Diamond,185218.4183,783,1,1189.4985,618.28065,No Winner,,,,
P05,Expert,Diamond,185218.443,784,1,1195.7215,625.97265,No Winner,,,,
P05,Expert,Diamond,185218.468,785,1,1186.5723333333333,628.4838000000001,Looking at CGP,Self-Teammate1,1229.0107754536407,609.0004170000002,46.69714747951277
P05,Expert,Diamond,185218.4943,786,1,1168.444,628.52885,Looking at CGP,Self-Teammate1,1168.421065259848,608.4998640000001,20.028999131022463
P05,Expert,Diamond,185218.5194,787,1,1154.5825,628.3397500000001,Looking at CGP,Self-Teammate1,1144.3031750372352,607.9998509999999,22.78982257544643
P05,Expert,Diamond,185218.5422,788,1,1140.8765,624.1193,Looking at CGP,Self-Teammate1,1101.491678833528,610.9998480000002,41.51245787827163
P05,Expert,Diamond,185218.5688,789,1,1112.551,621.3875,Looking at CGP,Self-Teammate1,1087.57054282297,611.9998739999994,26.68615301405059
P05,Expert,Diamond,185218.5914,790,1,1090.377,620.2288,Looking at CGP,Self-Teammate1,1072.911067266342,610.4998079999993,19.99280099417649
P05,Expert,Diamond,185218.6176,791,1,1038.272,613.99965,No Winner,,,,
P05,Expert,Diamond,185218.644,792,1,1014.4795,610.1935,No Winner,,,,
P05,Expert,Diamond,185218.6676,793,1,996.58015,609.91995,No Winner,,,,
P05,Expert,Diamond,185218.6924,794,1,981.4699333333332,609.7653666666666,Looking at CGP,Self-Teammate1,1029.953909269713,602.0002080000011,49.1018697374952
P05,Expert,Diamond,185218.7198,795,1,968.5948,602.3761,Looking at CGP,Ball-Self,939.8779946922036,605.5000020000006,28.88621939249731
P05,Expert,Diamond,185218.7415,796,1,979.10545,602.2816499999999,No Winner,,,,
P05,Expert,Diamond,185218.7687,797,1,993.1405666666666,601.7307666666667,No Winner,,,,
P05,Expert,Diamond,185218.7951,798,1,1004.9675,601.7816,Looking at CGP,Opponent1-Self-Teammate1,992.6204645183584,574.5069558405327,29.93919670282564
P05,Expert,Diamond,185218.8207,799,1,1007.822,600.9506,No Winner,,,,
P05,Expert,Diamond,185218.8446,800,1,1018.199,605.34915,No Winner,,,,
P05,Expert,Diamond,185218.87,801,1,1018.9435,606.5605,No Winner,,,,
P05,Expert,Diamond,185218.8916,802,1,1019.3873333333336,607.5652666666666,No Winner,,,,
P05,Expert,Diamond,185218.9193,803,1,1020.3215,608.40185,No Winner,,,,
P05,Expert,Diamond,185218.9429,804,1,1020.391,609.0771,No Winner,,,,
P05,Expert,Diamond,185218.9672,805,1,1018.866,609.6553,No Winner,,,,
P05,Expert,Diamond,185218.9905,806,1,1017.703,608.4911999999999,No Winner,,,,
P05,Expert,Diamond,185219.0164,807,1,1017.111,608.75595,Looking at CGP,Ball-Self,971.7193140054908,606.9998789999996,45.42564190830071
P05,Expert,Diamond,185219.0382,808,1,1016.9686666666666,609.9673666666666,No Winner,,,,
P05,Expert,Diamond,185219.0663,809,1,1018.109,610.5283999999999,Looking at CGP,Ball-Self,971.6405718919036,625.9998600000001,48.97632984788603
P05,Expert,Diamond,185219.0893,810,1,1018.4253333333332,612.5051,No Winner,,,,
P05,Expert,Diamond,185219.1208,811,1,1019.882,614.89525,No Winner,,,,
P05,Expert,Diamond,185219.1435,812,1,1020.335,616.7895,No Winner,,,,
P05,Expert,Diamond,185219.1662,813,1,1020.103,619.1804999999999,No Winner,,,,
P05,Expert,Diamond,185219.1887,814,1,1020.045,619.8019,No Winner,,,,
P05,Expert,Diamond,185219.2182,815,1,1020.222,619.9698,No Winner,,,,
P05,Expert,Diamond,185219.2394,816,1,1020.0553333333334,622.4194333333334,No Winner,,,,
P05,Expert,Diamond,185219.27,817,1,1019.7155,625.2154,No Winner,,,,
P05,Expert,Diamond,185219.2918,818,1,1019.297,627.1836000000001,No Winner,,,,
P05,Expert,Diamond,185219.3165,819,1,1018.3845,630.4722,No Winner,,,,
P05,Expert,Diamond,185219.3393,820,1,1018.0146666666666,632.2620666666667,No Winner,,,,
P05,Expert,Diamond,185219.3667,821,1,1016.1755,633.5071,No Winner,,,,
P05,Expert,Diamond,185219.3905,822,1,1012.6513333333332,635.3871666666665,No Winner,,,,
P05,Expert,Diamond,185219.4197,823,1,1011.7,636.3086,No Winner,,,,
P05,Expert,Diamond,185219.4437,824,1,1011.436,640.46415,No Winner,,,,
P05,Expert,Diamond,185219.4694,825,1,1009.5845,641.3113000000001,No Winner,,,,
P05,Expert,Diamond,185219.4912,826,1,1009.264,641.5505,No Winner,,,,
P05,Expert,Diamond,185219.5213,827,1,1005.294,646.1655000000001,No Winner,,,,
P05,Expert,Diamond,185219.5532,828,1,1005.2056666666668,649.1102333333333,No Winner,,,,
P05,Expert,Diamond,185219.5758,829,1,1004.283,651.1404500000001,No Winner,,,,
P05,Expert,Diamond,185219.6031,830,1,1003.9205,654.11235,No Winner,,,,
P05,Expert,Diamond,185219.6285,831,1,1000.6271666666668,656.3312333333333,No Winner,,,,
P05,Expert,Diamond,185219.6554,832,1,997.9581,656.6303499999999,No Winner,,,,
P05,Expert,Diamond,185219.6858,833,1,997.86105,655.6616,No Winner,,,,
P05,Expert,Diamond,185219.7077,834,1,996.6992,653.1265999999999,No Winner,,,,
P05,Expert,Diamond,185219.7357,835,1,996.392,652.733,No Winner,,,,
P05,Expert,Diamond,185219.7595,836,1,996.8985,654.6897,No Winner,,,,
P05,Expert,Diamond,185219.7863,837,1,998.8211,668.9956,No Winner,,,,
P05,Expert,Diamond,185219.8103,838,1,999.3901,678.9453000000001,No Winner,,,,
P05,Expert,Diamond,185219.8375,839,1,999.20035,686.7284500000001,No Winner,,,,
P05,Expert,Diamond,185219.8594,840,1,998.43015,691.99785,No Winner,,,,
P05,Expert,Diamond,185219.8852,841,1,999.75825,695.90225,No Winner,,,,
P05,Expert,Diamond,185219.9099,842,1,1000.716,699.0326,No Winner,,,,
P05,Expert,Diamond,185219.9374,843,1,1002.6365,703.14755,No Winner,,,,
P05,Expert,Diamond,185219.9594,844,1,1003.4215,704.54915,No Winner,,,,
P05,Expert,Diamond,185219.9873,845,1,1004.4636666666668,705.0921666666667,No Winner,,,,
P05,Expert,Diamond,185220.0194,846,1,1004.416,705.46465,No Winner,,,,
P05,Expert,Diamond,185220.0418,847,1,1003.6966666666668,709.0083666666666,Looking at target,Self,,,
P05,Expert,Diamond,185220.0699,848,1,1003.475,714.9002,Looking at target,Self,,,
P05,Expert,Diamond,185220.0921,849,1,1004.6133333333332,722.4742666666667,Looking at target,Self,,,
P05,Expert,Diamond,185220.124,850,1,1006.8155,724.8005,Looking at target,Self,,,
P05,Expert,Diamond,185220.1526,851,1,1007.82,727.9248,Looking at target,Self,,,
P05,Expert,Diamond,185220.1758,852,1,1006.375,730.8396666666667,Looking at target,Self,,,
P05,Expert,Diamond,185220.2013,853,1,1006.405,732.1067,Looking at target,Self,,,
P05,Expert,Diamond,185220.2243,854,1,1006.3245,733.3196,Looking at target,Self,,,
P05,Expert,Diamond,185220.2515,855,1,1007.9535,735.5194,Looking at target,Self,,,
P05,Expert,Diamond,185220.2728,856,1,1007.9633333333333,737.3319666666666,Looking at target,Self,,,
P05,Expert,Diamond,185220.3026,857,1,1008.303,738.8892,Looking at target,Self,,,
P05,Expert,Diamond,185220.3214,858,1,1008.81,740.2105,Looking at target,Self,,,
P05,Expert,Diamond,185220.353,859,1,1007.6196666666666,740.3560000000001,Looking at target,Self,,,
P05,Expert,Diamond,185220.385,860,1,1006.0585,741.94325,Looking at target,Self,,,
P05,Expert,Diamond,185220.4064,861,1,1004.7415,742.0527,Looking at target,Self,,,
P05,Expert,Diamond,185220.434,862,1,1006.1833333333334,746.813,Looking at target,Self,,,
P05,Expert,Diamond,185220.4572,863,1,1009.17,755.5295,Looking at target,Self,,,
P05,Expert,Diamond,185220.4848,864,1,1013.1625,760.8287,Looking at target,Self,,,
P05,Expert,Diamond,185220.5072,865,1,1017.3156666666667,767.0924333333332,Looking at target,Self,,,
P05,Expert,Diamond,185220.5371,866,1,1018.3595,772.0036,Looking at target,Self,,,
P05,Expert,Diamond,185220.5626,867,1,1016.7995,777.73095,Looking at target,Self,,,
P05,Expert,Diamond,185220.5866,868,1,1015.294,782.3119,Looking at target,Self,,,
P05,Expert,Diamond,185220.619,869,1,1013.6295,782.91965,Looking at target,Self,,,
P05,Expert,Diamond,185220.6444,870,1,1013.0143333333334,783.3734,Looking at target,Self,,,
P05,Expert,Diamond,185220.6696,871,1,1013.6355,785.4095,Looking at target,Self,,,
P05,Expert,Diamond,185220.6915,872,1,1014.601,786.94625,Looking at target,Self,,,
P05,Expert,Diamond,185220.7196,873,1,1022.1775,785.52845,Looking at target,Self,,,
P05,Expert,Diamond,185220.741,874,1,1090.7389999999998,745.1563666666667,Looking at target,Self,,,
P05,Expert,Diamond,185220.7711,875,1,1179.7983333333334,683.9868333333334,No Winner,,,,
P05,Expert,Diamond,185220.8036,876,1,1220.9995,660.0052000000001,No Winner,,,,
P05,Expert,Diamond,185220.8255,877,1,1237.5755,648.5931,No Winner,,,,
P05,Expert,Diamond,185220.8537,878,1,1248.8125,639.07205,No Winner,,,,
P05,Expert,Diamond,185220.8756,879,1,1253.4515,633.3204000000001,No Winner,,,,
P05,Expert,Diamond,185220.902,880,1,1253.7875,632.41845,No Winner,,,,
P05,Expert,Diamond,185220.9235,881,1,1251.734333333333,630.3465333333334,No Winner,,,,
P05,Expert,Diamond,185220.9532,882,1,1244.182,627.001,No Winner,,,,
P05,Expert,Diamond,185220.9746,883,1,1230.614,625.69745,No Winner,,,,
P05,Expert,Diamond,185221.0025,884,1,1219.773,623.9129499999999,No Winner,,,,
P05,Expert,Diamond,185221.025,885,1,1207.9493333333332,623.7289333333333,No Winner,,,,
P05,Expert,Diamond,185221.0568,886,1,1200.8405,622.4464499999999,No Winner,,,,
P05,Expert,Diamond,185221.0845,887,1,1198.189,622.4556,No Winner,,,,
P05,Expert,Diamond,185221.1072,888,1,1193.783,621.7542,No Winner,,,,
P05,Expert,Diamond,185221.1408,889,1,1148.991,668.2884333333334,No Winner,,,,
P05,Expert,Diamond,185221.1701,890,1,1097.288,733.0379,Looking at target,Self,,,
P05,Expert,Diamond,185221.1911,891,1,1069.1475,766.7717500000001,Looking at target,Self,,,
P05,Expert,Diamond,185221.2192,892,1,1052.3215,784.6571,Looking at target,Self,,,
P05,Expert,Diamond,185221.2393,893,1,1041.3573333333331,797.9398,Looking at target,Self,,,
P05,Expert,Diamond,185221.2666,894,1,1035.544,805.95265,Looking at target,Self,,,
P05,Expert,Diamond,185221.2908,895,1,1031.8995,807.5809,Looking at target,Self,,,
P05,Expert,Diamond,185221.3168,896,1,1030.3955,807.3089,Looking at target,Self,,,
P05,Expert,Diamond,185221.3415,897,1,1030.8583333333331,809.5151000000001,Looking at target,Self,,,
P05,Expert,Diamond,185221.3677,898,1,1024.6015,812.56615,No Winner,,,,
P05,Expert,Diamond,185221.3897,899,1,1018.706,814.89288,No Winner,,,,
P05,Expert,Diamond,185221.4484,900,1,1017.297,819.7676,Looking at target,Self,,,
P05,Expert,Diamond,185221.4818,901,1,1013.965,821.64885,Looking at target,Self,,,
P05,Expert,Diamond,185221.5061,902,1,1012.9843333333332,822.0941666666668,Looking at target,Self,,,
P05,Expert,Diamond,185221.5385,903,1,1013.002,822.93195,Looking at target,Self,,,
P05,Expert,Diamond,185221.5708,904,1,1012.597,821.2894,Looking at target,Self,,,
P05,Expert,Diamond,185221.5989,905,1,1013.2266666666668,824.4430833333332,Looking at target,Self,,,
P05,Expert,Diamond,185221.6643,906,1,1014.962,824.64515,Looking at target,Self,,,
P05,Expert,Diamond,185221.7029,907,1,1017.0955,824.30115,Looking at target,Self,,,
P05,Expert,Diamond,185221.7252,908,1,1017.0135,825.3706,Looking at target,Self,,,
P05,Expert,Diamond,185221.7522,909,1,1016.862,825.8362,Looking at target,Self,,,
P05,Expert,Diamond,185221.776,910,1,1019.2503333333334,828.6508,Looking at target,Self,,,
P05,Expert,Diamond,185221.8039,911,1,1018.72,830.1624999999999,Looking at target,Self,,,
P05,Expert,Diamond,185221.8248,912,1,1017.9815,831.07625,Looking at target,Self,,,
P05,Expert,Diamond,185221.8513,913,1,1017.499,830.6532,Looking at target,Self,,,
P05,Expert,Diamond,185221.8746,914,1,1018.385,831.2808666666666,Looking at target,Self,,,
P05,Expert,Diamond,185221.9017,915,1,1019.8805,829.8150499999999,Looking at target,Self,,,
P05,Expert,Diamond,185221.9254,916,1,1020.376,829.2525499999999,Looking at target,Self,,,
P05,Expert,Diamond,185221.9526,917,1,1020.3235,828.9158,Looking at target,Self,,,
P05,Expert,Diamond,185221.9749,918,1,1020.3465,827.88795,Looking at target,Self,,,
P05,Expert,Diamond,185222.0016,919,1,1019.939,826.5178999999999,Looking at target,Self,,,
P05,Expert,Diamond,185222.0249,920,1,1018.9325,826.194,Looking at target,Self,,,
P05,Expert,Diamond,185222.053,921,1,1019.215,826.8359,Looking at target,Self,,,
P05,Expert,Diamond,185222.0757,922,1,1018.9905,826.98275,Looking at target,Self,,,
P05,Expert,Diamond,185222.1015,923,1,1019.21,826.6487333333333,Looking at target,Self,,,
P05,Expert,Diamond,185222.1283,924,1,1019.755,828.2562,Looking at target,Self,,,
P05,Expert,Diamond,185222.1554,925,1,1026.356,818.2629000000001,Looking at target,Self,,,
P05,Expert,Diamond,185222.1911,926,1,1076.2776666666666,724.2542333333334,Looking at target,Self,,,
P05,Expert,Diamond,185222.2228,927,1,1119.469,657.6075333333333,No Winner,,,,
P05,Expert,Diamond,185222.2551,928,1,1142.3255,633.3668,No Winner,,,,
P05,Expert,Diamond,185222.2764,929,1,1152.9405000000002,625.58845,No Winner,,,,
P05,Expert,Diamond,185222.3039,930,1,1158.847,620.5745,No Winner,,,,
P05,Expert,Diamond,185222.3286,931,1,1125.8755,615.0011,No Winner,,,,
P05,Expert,Diamond,185222.3527,932,1,1042.752,613.0251499999999,No Winner,,,,
P05,Expert,Diamond,185222.3747,933,1,912.43695,614.4074499999999,No Winner,,,,
P05,Expert,Diamond,185222.4001,934,1,824.0491999999999,616.5020999999999,No Winner,,,,
P05,Expert,Diamond,185222.4233,935,1,767.4298333333332,620.1435666666666,No Winner,,,,
P05,Expert,Diamond,185222.4513,936,1,740.17115,620.0993,No Winner,,,,
P05,Expert,Diamond,185222.4732,937,1,731.5416,621.8798,Looking at CGP,Self-Teammate1,685.0723511777792,626.5004670000003,46.69841163922349
P05,Expert,Diamond,185222.4999,938,1,725.3118999999999,621.28745,Looking at CGP,Self-Teammate1,683.5315062206887,625.5001169999998,41.99223580148115
P05,Expert,Diamond,185222.525,939,1,730.2176666666668,622.1685333333334,Looking at CGP,Self-Teammate1,685.5793957818636,624.9998340000004,44.72797213210252
P05,Expert,Diamond,185222.5555,940,1,750.4852000000001,623.27265,No Winner,,,,
P05,Expert,Diamond,185222.5783,941,1,766.18905,625.36595,No Winner,,,,
P05,Expert,Diamond,185222.6014,942,1,779.4806333333332,626.3902666666668,No Winner,,,,
P05,Expert,Diamond,185222.627,943,1,789.0401,625.9998499999999,No Winner,,,,
P05,Expert,Diamond,185222.6557,944,1,797.2555333333333,626.1499,No Winner,,,,
P05,Expert,Diamond,185222.686,945,1,805.65905,625.25675,No Winner,,,,
P05,Expert,Diamond,185222.7086,946,1,812.3969,625.2795,No Winner,,,,
P05,Expert,Diamond,185222.7356,947,1,818.2321,625.2128,No Winner,,,,
P05,Expert,Diamond,185222.759,948,1,823.5351666666667,622.8324333333334,No Winner,,,,
P05,Expert,Diamond,185222.7867,949,1,828.2534,619.82205,No Winner,,,,
P05,Expert,Diamond,185222.8104,950,1,832.41215,617.50675,No Winner,,,,
P05,Expert,Diamond,185222.8373,951,1,835.5619,616.7188333333334,No Winner,,,,
P05,Expert,Diamond,185222.862,952,1,865.23905,613.3235999999999,No Winner,,,,
P05,Expert,Diamond,185222.8884,953,1,974.38925,607.7953,Looking at CGP,Ball-Self,929.2735864692175,592.4996099999995,47.63802292705768
P05,Expert,Diamond,185222.9096,954,1,1116.723,604.4113,No Winner,,,,
P05,Expert,Diamond,185222.936,955,1,1265.4305,603.8461500000001,No Winner,,,,
P05,Expert,Diamond,185222.9608,956,1,1312.536,602.803,Looking at CGP,Ball-Self-Teammate2,1280.9895194209391,624.1094319951845,38.0676303608524
P05,Expert,Diamond,185222.9894,957,1,1358.6066666666666,599.7065333333334,No Winner,,,,
P05,Expert,Diamond,185223.0202,958,1,1366.098,602.658,No Winner,,,,
P05,Expert,Diamond,185223.047,959,1,1345.256,600.9869,No Winner,,,,
P05,Expert,Diamond,185223.0762,960,1,1329.62,596.16895,No Winner,,,,
P05,Expert,Diamond,185223.1056,961,1,1322.227,594.5320666666667,No Winner,,,,
P05,Expert,Diamond,185223.1351,962,1,1314.5865,593.39185,No Winner,,,,
P05,Expert,Diamond,185223.1611,963,1,1310.3796666666665,591.1170333333333,No Winner,,,,
P05,Expert,Diamond,185223.1896,964,1,1308.16,589.6379333333333,No Winner,,,,
P05,Expert,Diamond,185223.2205,965,1,1305.3575,588.59465,No Winner,,,,
P05,Expert,Diamond,185223.2471,966,1,1302.779,588.3023,No Winner,,,,
P05,Expert,Diamond,185223.2717,967,1,1300.951,588.269,No Winner,,,,
P05,Expert,Diamond,185223.2935,968,1,1296.836,589.489,No Winner,,,,
P05,Expert,Diamond,185223.3208,969,1,1290.133,587.9372000000001,No Winner,,,,
P05,Expert,Diamond,185223.3466,970,1,1280.186,588.5791999999999,No Winner,,,,
P05,Expert,Diamond,185223.3702,971,1,1189.0285,602.9545499999999,No Winner,,,,
P05,Expert,Diamond,185223.3939,972,1,1007.8955,621.2474666666667,No Winner,,,,
P05,Expert,Diamond,185223.4208,973,1,951.3115,625.739,No Winner,,,,
P05,Expert,Diamond,185223.4471,974,1,882.1181,636.7871,No Winner,,,,
P05,Expert,Diamond,185223.4697,975,1,868.49235,640.73105,No Winner,,,,
P05,Expert,Diamond,185223.4943,976,1,865.4826,642.56285,No Winner,,,,
P05,Expert,Diamond,185223.5198,977,1,857.3497666666666,645.5313,No Winner,,,,
P05,Expert,Diamond,185223.5454,978,1,852.6818,645.5068,No Winner,,,,
P05,Expert,Diamond,185223.5706,979,1,855.18055,646.7159,No Winner,,,,
P05,Expert,Diamond,185223.5929,980,1,859.51605,646.5377000000001,No Winner,,,,
P05,Expert,Diamond,185223.6167,981,1,862.3361,643.9185,No Winner,,,,
P05,Expert,Diamond,185223.6462,982,1,863.1405,642.6921,No Winner,,,,
P05,Expert,Diamond,185223.6692,983,1,863.0244,638.9464,No Winner,,,,
P05,Expert,Diamond,185223.6937,984,1,861.30935,639.0911000000001,No Winner,,,,
P05,Expert,Diamond,185223.7186,985,1,861.7598,638.8357,Looking at target,Boost,,,
P05,Expert,Diamond,185223.7428,986,1,862.9153333333334,635.4563333333334,No Winner,,,,
P05,Expert,Diamond,185223.7694,987,1,865.9817,635.3793000000001,No Winner,,,,
P05,Expert,Diamond,185223.7919,988,1,870.7054499999999,635.79105,No Winner,,,,
P05,Expert,Diamond,185223.8178,989,1,877.2432,635.2411999999999,No Winner,,,,
