TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, xPos, yPos, zPos, group
637959021745669390,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021745779412,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021745899436,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021746009467,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021746109488,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021746219512,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021746329547,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021746449561,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021746569591,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021746669625,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021746779635,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021746899666,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021747009690,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021747109715,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021747219735,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021747339766,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021747449793,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021747559815,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021747669846,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021747779864,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021747889891,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021747999910,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021748119952,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021748229977,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021748560038,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021748890115,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021749000139,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021749110161,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021749230193,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021749340231,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021749450238,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021749570269,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021749670288,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021749780327,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021749890341,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021750030372,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021750120402,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021750230422,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021750340453,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021750440468,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021750560495,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021750670515,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021750780542,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021750890565,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021751000592,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021751110620,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021751220644,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021751340671,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021751440688,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021751560717,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021751670747,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021751780774,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021751890798,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021752000825,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021752110847,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021752220872,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021752340899,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021752450923,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021752560946,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021752670973,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021752780997,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021752891018,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021753111075,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021753221097,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021753331128,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021753441141,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021753561172,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021753671195,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021753781218,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021753891247,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021754001274,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021754111298,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021754221322,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021754331349,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021754441378,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021754561400,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021754671430,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021754781446,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021754891471,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021755001499,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021755121530,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021755221549,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021755331573,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021755441601,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021755551620,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021755661649,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021755781675,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021755891701,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021756001726,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021756111747,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021756221776,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021756331805,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021756441825,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021756551851,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021756661872,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021756771902,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021756891927,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021757001952,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021757111972,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021757222001,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021757332030,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021757442055,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021757552071,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021757662097,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021757782125,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021757892155,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021757992179,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021758112205,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021758222228,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021758332260,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021758442272,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021758552303,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021758662335,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021758772354,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021758892379,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021759002405,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021759112433,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021759222457,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021759332479,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021759442502,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021759552529,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021759662551,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021759772579,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021759892608,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021760032637,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021760122655,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021760222682,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021760332707,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021760442725,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021760552752,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021760662803,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021760772811,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021760892833,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021760992857,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021761102876,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021761222902,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021761332936,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021761442952,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021761552978,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021761663005,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021761773031,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021761883057,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021761993080,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021762113106,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021762223133,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021762333162,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021762443177,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021762553207,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021762663231,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021762773260,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021762883279,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021762993306,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021763103331,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021763213359,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021763333384,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021763443410,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021763553434,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021763663459,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021763783496,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021763893507,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021763993539,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021764113556,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021764213584,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021764333611,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021764433629,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021764553663,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021764663680,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021764773713,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021764883728,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021765003761,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021765103798,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021765213810,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021765333840,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021765443862,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021765553882,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021765663916,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021765773941,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021765883961,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021765993983,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021766104007,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021766214034,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021766334068,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021766444090,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021766554113,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021766664132,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021766774157,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021766884185,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021766994209,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021767104233,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021767214258,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021767328406,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021767438415,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021767558442,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021767658465,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021767778492,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021767888521,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021768328392,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021768438418,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021768548447,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021768658466,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021768778501,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021768888518,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021768998544,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021769108573,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021769218591,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021769328392,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021769438417,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021769548441,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021769658472,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021769768496,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021769878520,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021769988541,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021770138574,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021770228603,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021770328378,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021770438397,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021773188581,P9,tut,1,25,f,,looking at View wall,4.97,5,-9.85,c
637959021773408625,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021773528651,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021773638683,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021773748705,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021773858729,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021773958749,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021774078783,P9,tut,1,25,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637959021774417915,P9,tut,1,25,f,,looking at View wall,-2.09,5,10,c
637959021774537936,P9,tut,1,25,f,,looking at View wall,-2.09,5,10,c
637959021774647969,P9,tut,1,25,f,,looking at View wall,-2.09,5,10,c
637959021774757987,P9,tut,1,25,f,,looking at View wall,-2.09,5,10,c
637959021774878039,P9,tut,1,25,f,,looking at View wall,-2.09,5,10,c
637959021774978033,P9,tut,1,25,f,,looking at View wall,-2.09,5,10,c
