TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, xPos, yPos, zPos, Group
637988483531780036,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483531890038,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483532000037,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483532100029,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483532210037,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483532320036,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483532430036,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483532540035,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483532660035,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483532770036,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483532880037,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483532990036,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483533100035,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483533210032,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483533320030,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483533430035,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483533550030,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483533660035,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483533780035,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483533890046,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483534000031,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483534100036,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483534220037,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483534330033,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483534440033,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483534550033,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483534660035,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483534780031,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483534890032,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483535000031,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483535100037,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483535220030,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483535320032,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483535440031,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483535540032,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483535660029,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483535760032,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483535880033,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483535990036,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483536100034,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483536210026,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483536320041,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483536440033,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483536540031,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483536670029,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483536760034,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483536880038,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483536990034,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483537100033,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483537220035,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483537320032,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483537430031,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483537540034,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483537650027,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483537760038,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483537880033,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483537990033,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483538100035,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483538210030,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483538340030,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483538430033,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483538540033,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483538650034,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483538760033,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483538890033,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483539000025,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483539110030,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483539220028,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483539330032,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483539440033,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483539550032,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483539660037,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483539770027,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483539880034,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483540000027,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483540110031,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483540210033,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483540320025,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483540430026,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483540550029,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483540650033,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483540760029,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483540880029,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483540990026,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483541100024,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483541210035,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
