Time,Participant,Age,Sex,Handedness,Task,Group,Condition,Trial,Event,CurrentGazeTarget,CurrentGazeArea,EyePos_X,EyePos_Y,EyePos_Z,eyeAngleX,eyeAngleY,eyeAngleZ,HeadPos_X,HeadPos_Y,HeadPos_Z,HeadRot_X,HeadRot_Y,HeadRot_Z,HandPos_X,HandPos_Y,HandPos_Z,HandRot_X,HandRot_Y,HandRot_Z,RayCast_StartPos_X,RayCast_StartPos_Y,RayCast_StartPos_Z,RayCast_EndPos_X,RayCast_EndPos_Y,RayCast_EndPos_Z,Partner_HeadPos_X,Partner_HeadPos_Y,Partner_HeadPos_Z,Partner_HeadRot_X,Partner_HeadRot_Y,Partner_HeadRot_Z,Partner_HandPos_X,Partner_HandPos_Y,Partner_HandPos_Z,Partner_HandRot_X,Partner_HandRot_Y,Partner_HandRot_Z,Partner_RayCast_StartPos_X,Partner_RayCast_StartPos_Y,Partner_RayCast_StartPos_Z,Partner_RayCast_EndPos_X,Partner_RayCast_EndPos_Y,Partner_RayCast_EndPos_Z,RightPupil,LeftPupil
6.38255E+17,,,,Right,Loom,,co,1,playing,Network Red Cube(Clone)3,play_wall,-82.76758,13.27161,-63.03038,-20.79791,1.431441,-13.79848,12.15382,6.78811,-0.06530582,0.09443213,0.8758556,-0.01821047,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.23,7.33,-0.2200089,0,0.9037399,0,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,0,0
6.38255E+17,,,,Right,Loom,,co,1,playing,Network Red Cube(Clone)3,play_wall,-82.76758,13.29017,-63.0546,-20.79529,1.435328,-13.80202,12.1539,6.788109,-0.06530441,0.09424202,0.875798,-0.0180999,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.23,7.33,-0.2200089,0,0.9037399,0,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,0,0
6.38255E+17,,,,Right,Loom,,co,1,playing,Network Red Cube(Clone)3,play_wall,-82.76758,13.29378,-63.00993,-20.79975,1.436428,-13.79519,12.154,6.788086,-0.0652582,0.09431462,0.8758018,-0.0183067,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.23,7.33,-0.2200089,0,0.9037399,0,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,0,0
6.38255E+17,,,,Right,Loom,,co,1,playing,Network Red Cube(Clone)3,play_wall,-82.76758,13.25966,-63.01501,-20.79959,1.428948,-13.7962,12.15408,6.788047,-0.06519776,0.09414066,0.8757421,-0.01863183,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.23,7.33,-0.2200089,0,0.9037399,0,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,0,0
6.38255E+17,,,,Right,Loom,,co,1,playing,Network Red Cube(Clone)3,play_wall,-82.76758,13.17722,-62.96624,-20.80535,1.411276,-13.78933,12.15415,6.788031,-0.06516328,0.09403626,0.8756827,-0.01878534,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.23,7.33,-0.2200089,0,0.9037399,0,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,0,0
6.38255E+17,,,,Right,Loom,,co,1,playing,Network Red Cube(Clone)3,play_wall,-82.76758,13.13678,-62.9239,-20.81003,1.402726,-13.78315,12.15422,6.78803,-0.06511652,0.09403861,0.8757423,-0.01880373,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.23,7.33,-0.2200089,0,0.9037399,0,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,0,0
6.38255E+17,,,,Right,Loom,,co,1,playing,Network Red Cube(Clone)3,play_wall,-82.76758,13.1318,-62.95803,-20.80665,1.401396,-13.78838,12.1543,6.788075,-0.06510853,0.09414457,0.8758428,-0.01876792,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.23,7.33,-0.2200089,0,0.9037399,0,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,0,0
6.38255E+17,,,,Right,Loom,,co,1,playing,Network Red Cube(Clone)3,play_wall,-82.76758,13.14766,-63.02305,-20.79995,1.404408,-13.79819,12.15436,6.788118,-0.0651079,0.09464116,0.87603,-0.01833593,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.23,7.33,-0.2200089,0,0.9037399,0,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,0,0
6.38255E+17,,,,Right,Loom,,co,1,playing,Network Red Cube(Clone)3,play_wall,-82.76758,13.28255,-63.1677,-20.784,1.432867,-13.81928,12.15443,6.788119,-0.06510471,0.09491006,0.8761392,-0.01816155,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.23,7.33,-0.2200089,0,0.9037399,0,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,0,0
6.38255E+17,,,,Right,Loom,,co,1,playing,Network Red Cube(Clone)3,play_wall,-82.76758,13.3434,-63.25028,-20.77505,1.445573,-13.8314,12.15449,6.7881,-0.06510744,0.09487856,0.8762293,-0.01814576,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.23,7.33,-0.2200089,0,0.9037399,0,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,0,0
